step,environment,gps_error,rtk_error,ekf_error
1102,URBAN,4.729990969551332,0.812381300437689,0.6764329668311555
1103,URBAN,4.620849826810614,1.025312246972467,0.7507387639958717
1104,URBAN,10.433608682590812,1.0001937977392201,0.7285559414215002
1105,URBAN,6.908267083346735,0.17345159338341057,0.64236975724859
1106,URBAN,4.179532596809121,0.8101940634233177,0.6576649839675537
1107,URBAN,2.22888562977708,0.7534627495485776,0.6706487870946177
1108,URBAN,11.5091659944883,0.3256515481684167,0.6381284248044347
1109,URBAN,9.179481397696064,0.6351065486834054,0.6533896563797921
1110,URBAN,11.61740364046942,1.5431024316022182,0.7242547368079323
1111,URBAN,7.657604972981577,1.4988628581609174,0.8012545359013157
1112,URBAN,7.478888003163115,0.8228077135788121,0.7339989543111197
1113,URBAN,16.51616715756014,0.6347673078091761,0.7042949253037004
1114,URBAN,2.619852771914509,0.9318080776264764,0.47404854939483626
1115,URBAN,7.411991097622527,0.48522158292709283,0.45464716054272614
1116,URBAN,2.794658182186821,0.9068792469298409,0.4173295531672885
1117,URBAN,11.270357627679166,1.5606861698679653,0.2529748208908841
1118,URBAN,6.898813664245022,0.41983422449806296,0.2610210685827228
1119,URBAN,5.8570268222678,1.7490780312787708,0.4554930057456769
1120,URBAN,3.373792876245583,1.8010484229786679,0.4631705822260836
1121,URBAN,2.5650919113550184,1.0136324922737285,0.5217564681818755
1122,URBAN,7.97817814763179,0.36568803775465397,0.407617463951085
1123,URBAN,7.017862872626651,0.3591822720334284,0.2928196304144167
1124,URBAN,3.4228489998668405,0.6367401376140301,0.32469675845723345
1125,URBAN,9.17751119210938,1.5580334650247325,0.48208498838898595
1126,URBAN,4.340566511931401,1.2379963755274028,0.237091760532744
1127,URBAN,6.381766703189564,1.0507024778436378,0.13082971448778863
1128,URBAN,12.838298492931404,0.4502182664201879,0.07936518632643311
1129,URBAN,5.2821535149389565,1.0580199941587904,0.09542666477441834
1130,URBAN,7.252669578297959,1.3649315505382291,0.17823480109419912
1131,URBAN,4.890177112935603,0.6340547278655043,0.24027665442712148
1132,URBAN,18.878783029132656,1.2441321568968982,0.0999231812957912
1133,URBAN,4.738922106823177,0.8692441338063446,0.2244279267850952
1134,URBAN,5.716576239342898,1.030773297790778,0.25519608736953253
1135,URBAN,11.62317957951939,1.6562453182699903,0.47856802004466253
1136,URBAN,11.373619800879998,1.2237012692951368,0.5662510463006267
1137,URBAN,13.107149856222089,0.9058328909401723,0.4013400734730348
1138,URBAN,6.066923460195724,0.3872274072627518,0.4124788558506835
1139,URBAN,5.599932809505294,2.8859760596713993,0.613943091237261
1140,URBAN,9.175173215244435,0.8251898693864839,0.5507536919060728
1141,URBAN,7.507829132786483,1.265200074642824,0.30351339910183983
1142,URBAN,6.463591668624988,1.002213533055404,0.35340793168983664
1143,URBAN,6.870199714685082,0.3319929334055817,0.27946859181745026
1144,URBAN,6.238109064452053,1.1581046378339444,0.30919073207773334
1145,URBAN,2.0407512848424667,1.2494646820751654,0.42711783007150816
1146,URBAN,2.8034325607227855,0.7511870784534478,0.44433436036948504
1147,URBAN,7.245200969509583,1.2573190676293118,0.508315057134409
1148,URBAN,4.821333845153881,2.1691532165799634,0.7451404778464005
1149,URBAN,7.340811912748342,2.4949574224690068,1.0338581834633103
1150,URBAN,4.6441369367545375,0.9615636124987094,0.9857522862270977
1151,URBAN,13.045473567135389,0.16192668657472306,0.9118085064257706
1152,URBAN,6.093767098422885,0.36497675560175735,0.7615085074117727
1153,URBAN,5.378509374885256,0.6550189901546684,0.5778084091926029
1154,URBAN,10.03750914420006,0.1889177128378492,0.4858666439731749
1155,URBAN,2.5308359221075087,0.8340747571209137,0.5076350203876708
1156,URBAN,1.460644548173347,0.9327162624505442,0.30007313812079583
1157,URBAN,3.538917131470461,0.36397216358734635,0.2123694491146048
1158,URBAN,8.575680168088878,0.5235037186131486,0.1896884611747503
1159,URBAN,6.581123406059385,1.1971791115211396,0.15883564254713092
1160,URBAN,3.948827159151294,1.0659509782988292,0.15191313298040107
1161,URBAN,15.019179968365375,2.277076467055544,0.21083160782164997
1162,URBAN,6.5378216676092356,0.12212873942467722,0.16414683805294425
1163,URBAN,5.364845176082074,1.2525891324953005,0.16567255386373891
1164,URBAN,7.8256250415638045,0.9523777094435171,0.19774227957762058
1165,URBAN,5.501438883066415,0.5253558963672569,0.1289748271170957
1166,URBAN,4.134984469307401,1.113243015180185,0.1663241116436549
1167,URBAN,4.586350738825768,1.213912319384621,0.05564644638704577
1168,URBAN,11.878390641427355,2.2749953929048,0.29725227118162106
1169,URBAN,5.1371837318667755,1.104323914751717,0.4343419253383463
1170,URBAN,9.694714144260386,1.6798501543243494,0.618852649387222
1171,URBAN,5.360143267343412,0.5794046655579239,0.46937759923181566
1172,URBAN,4.594421621731339,0.41345954205639396,0.35859459849549286
1173,URBAN,5.284529613443963,1.512546485360736,0.45035247199676043
1174,URBAN,6.706894954849653,1.3113123673394762,0.572684806304911
1175,URBAN,13.275241286395637,0.4037854898394754,0.4532049344335574
1176,URBAN,7.651643488234928,0.8563269872707552,0.4409281773050597
1177,URBAN,5.208465141120769,1.8684409871002936,0.6596438480296613
1178,URBAN,5.750646187051949,1.3009799988288857,0.48976718366217986
1179,URBAN,10.060332841911519,1.674638186754401,0.21353929300733848
1180,URBAN,6.71440196910181,0.8073892062108418,0.29653030464253416
1181,URBAN,3.235689985602512,0.5696266619574024,0.1742351761115157
1182,URBAN,7.552865304431506,1.0638289875207898,0.30646463130363544
1183,URBAN,5.815909494594739,0.8056723733360904,0.2934148550090046
1184,URBAN,7.527423876997732,1.0040362422038382,0.3965765619365134
1185,URBAN,3.4107179277098534,1.0790620151936134,0.19770835625800937
1186,URBAN,6.207411155126444,1.9214873702938895,0.469175033403855
1187,URBAN,4.0983119433571895,0.9455566775383863,0.4171383156438223
1188,URBAN,5.13334355936667,0.3287363798215716,0.41580172516798763
1189,URBAN,4.729936186747489,1.033366757213288,0.5231889149412882
1190,URBAN,11.937372966357787,0.7333724336283852,0.5570698068368148
1191,URBAN,7.597125588966523,2.5568015870349705,0.4600991941493841
1192,URBAN,8.899476195433621,0.3414395497065598,0.3475378119629591
1193,URBAN,3.955330624541913,2.780872088488749,0.28606000264309306
1194,URBAN,6.454145184481796,0.7316931903948872,0.21153907331382632
1195,URBAN,16.27553068224623,0.11199523318264232,0.21989705324213887
1196,URBAN,5.614459932679388,0.3328826602629938,0.22633202727243862
1197,URBAN,11.039530577886772,3.22487138068264,0.6897641621050384
1198,URBAN,9.478029799394784,0.5689665344655389,0.6418961727246145
1199,URBAN,12.647768621675677,1.0806673527251138,0.5403321785287406
1200,URBAN,3.2299591346244707,1.7596755362149494,0.23524940138060405
1201,URBAN,6.589297363340144,1.0762296324509555,0.07195342973445899
1202,URBAN,7.564736873076808,1.079802697744776,0.2370392202066478
1203,URBAN,10.708126214095048,1.1455594100514486,0.2618881940316924
1204,URBAN,8.643737251080246,1.7740030656101722,0.2378577561724189
1205,URBAN,9.082207230795746,0.5271279961902285,0.30274064804023654
1206,URBAN,5.894743524965962,1.2749740783507713,0.07797524339557269
1207,URBAN,10.043870924491046,1.7699643210252247,0.23166629970042707
1208,URBAN,2.105834969603267,1.4266117580809359,0.3884737190291068
1209,URBAN,11.918988116716745,0.5550362405545806,0.31058385002720557
1210,URBAN,3.958570709223897,0.9424144196481036,0.19837484065308694
1211,URBAN,8.321161493962173,0.23306296716088734,0.13869393951966288
1212,URBAN,6.267726965519579,0.83603431808139,0.09926981980859437
1213,URBAN,14.52958597887776,1.6140107590690747,0.17634209685586857
1214,URBAN,3.5134421686983686,1.8598640951535483,0.2967539613141418
1215,URBAN,3.519157551790455,1.114862008220464,0.3107118420606378
1216,URBAN,2.262354572428451,0.7593311486256435,0.3978992898993832
1217,URBAN,4.209433534595185,0.2582521885910936,0.37044748100059366
1218,URBAN,3.4798414937361364,1.0515554765110116,0.4999369896516516
1219,URBAN,4.702631882218803,0.5419249689818578,0.3705378711665377
1220,URBAN,15.655307254786692,1.4540518492700474,0.5138117870828027
1221,URBAN,3.245910612647631,0.09062443354039905,0.47167883380941356
1222,URBAN,5.317636743350751,0.6649071651859063,0.45652348714965163
1223,URBAN,4.8853811240963205,0.26005925295953103,0.4472774471929856
1224,URBAN,7.096337906221573,1.0599721441571273,0.5679340778979853
1225,URBAN,9.066186945578863,0.8671451036313719,0.6017083049879463
1226,URBAN,8.788769598387482,1.7680731478766705,0.8301308251468572
1227,URBAN,6.673875543293473,1.2315298245421595,0.7956053976042113
1228,URBAN,13.518991699796912,1.1084677632079079,0.8626320109766568
1229,URBAN,5.346662527377011,0.7374052719864368,0.6640603529626116
1230,URBAN,4.5723930854583,1.7213317749911055,0.42814234721093797
1231,URBAN,7.030148785062516,1.0736916125991076,0.31063915907344336
1232,URBAN,3.2284855675969975,0.7647095851107003,0.35919414297712865
1233,URBAN,5.650744691615299,1.6312739345413187,0.5495644676261773
1234,URBAN,7.602445381234301,1.5002547868475091,0.2626712030887233
1235,URBAN,6.996542771458762,0.547128186341068,0.2735763893243759
1236,URBAN,6.825326288108488,0.7282901687849197,0.26441779020262746
1237,URBAN,5.83392907000188,0.6521350773243845,0.2454874606194238
1238,URBAN,3.453289489303309,1.4935004691906746,0.4483146660718259
1239,URBAN,4.935392793213127,1.8372786630931817,0.6796833750015844
1240,URBAN,9.727263721292381,1.8022505942024964,0.8880433224273863
1241,URBAN,1.1004975790485472,0.9082287550815432,0.8363006760920737
1242,URBAN,3.713819282645387,1.4565211528154645,0.5978283801442896
1243,URBAN,1.3753621128471045,0.7824772848611888,0.559887369242993
1244,URBAN,3.743268703098051,1.2551687968810308,0.2877602069496802
1245,URBAN,6.7939321310813545,1.520191953540184,0.04974343541886645
1246,URBAN,8.652135618284246,1.102964720344228,0.21439980346086634
1247,URBAN,5.759845387893632,0.979960768539963,0.3281759454992692
1248,URBAN,8.246466693504022,1.8475227970321992,0.5416334690721437
1249,URBAN,5.99158509082536,0.7092115612763171,0.5752103510489215
1250,URBAN,4.628229509426863,0.4918456448729988,0.5692489217143086
1251,URBAN,4.654702925651685,1.422499201297489,0.7008983487197844
1252,URBAN,0.6222737131285067,2.0115310913984743,0.9104970503101792
1253,URBAN,7.890043055464426,1.4930202187351065,0.9323928821230163
1254,URBAN,6.262662665618234,0.9242947884675211,0.9629253019042727
1255,URBAN,1.821139728992607,0.3389728620362923,0.9097087327974697
1256,URBAN,2.539609386422885,0.2565712712904713,0.8428388184443308
1257,URBAN,10.467022729913724,1.3565129214506684,0.9176111858737165
1258,URBAN,9.867434101028687,0.7473116635252685,0.9171377104066532
1259,URBAN,2.88880853295139,1.176651480370327,0.9904807275214542
1260,URBAN,5.5648031224265715,0.15572857900318868,0.8794493875432248
1261,URBAN,9.940849402828482,0.9541544600627428,0.9087239009714486
1262,URBAN,8.375334007571947,0.5347659703089714,0.8725264803031009
1263,URBAN,1.4149733904594521,1.7230563962767584,0.5339540149592905
1264,URBAN,6.280295020898541,0.6005265623610039,0.49173634527823695
1265,URBAN,1.8043489501666636,0.5526813605405988,0.4968916702058426
1266,URBAN,2.326864008573786,1.094923238332773,0.4881208206322528
1267,URBAN,6.739469689170417,0.5734872053266185,0.32511769593612105
1268,URBAN,9.796018952447495,0.7375549199075223,0.2513395901453222
1269,URBAN,1.8229189149698237,0.667952818776043,0.21674616744133532
1270,URBAN,3.47488583086224,1.2869527170537864,0.1537447558620866
1271,URBAN,6.782216039505107,0.7135202790713864,0.26008539629904814
1272,URBAN,2.7615817949751946,0.34598420028337273,0.26647277366838384
1273,URBAN,5.273445650165381,1.4321129138492956,0.3693621484679087
1274,URBAN,5.379591142485979,1.2442802650201625,0.3696124313291961
1275,URBAN,1.2191925007913706,0.7917467667946914,0.30307696437763076
1276,URBAN,5.572912754932614,0.6800843423685904,0.33372990662494423
1277,URBAN,9.518392848727636,1.3828237657301568,0.27817083521110275
1278,URBAN,5.2411157161613495,0.31013878201107814,0.31026520839602584
1279,URBAN,12.24636826747088,0.4003794208388727,0.3319587522112659
1280,URBAN,1.2378570816945607,0.30451595005856963,0.27964890864777686
1281,URBAN,5.4400973365518555,0.973298754973456,0.2518576293593429
1282,URBAN,3.525535591158822,1.2697577513858598,0.339153359668746
1283,URBAN,7.415547334849294,0.9806639644440776,0.375732525470641
1284,URBAN,6.863245936786612,0.6852770066402794,0.36489960306847313
1285,URBAN,9.163539918164537,1.4559010400214627,0.5593543160863134
1286,URBAN,5.540154960326252,0.9468791544983818,0.46274600966837964
1287,URBAN,5.93975940198844,1.0740416343334696,0.5858481669644358
1288,URBAN,3.800245148109226,0.5536641356128995,0.5306258860059275
1289,URBAN,5.78585354471148,0.5926499920701428,0.5652060701306695
1290,URBAN,1.9834210522171516,1.2427999280635564,0.521200956826272
1291,URBAN,7.5737663256456385,1.0237827409281768,0.5933131796548236
1292,URBAN,8.882189903635712,0.5714085490312054,0.4650484248146414
1293,URBAN,4.420344738644466,0.4685327360777365,0.48040293808226353
1294,URBAN,8.401554956550783,2.030415329422931,0.5116137663691056
1295,URBAN,8.046321943539613,0.26709391588004894,0.43773297567522645
1296,URBAN,4.52682758521459,0.9661117304489194,0.34846761535724324
1297,URBAN,2.5562138576027253,0.8619060101545692,0.2599950836920004
1298,URBAN,7.9827373698253545,1.5162814264779119,0.4114036361233091
1299,URBAN,8.850826383804186,1.1038751602495855,0.5227561921133568
1300,URBAN,2.872835337834891,0.7954697044648451,0.5255664797475325
1301,URBAN,8.066059187852114,0.854335521610724,0.6144407140597394
1302,URBAN,2.9029134839197765,1.3781788037289684,0.5711598440681173
1303,URBAN,5.749180228178449,0.4391221033784222,0.48516693210064066
1304,URBAN,3.393634392881988,1.1376559528008203,0.5090824191195189
1305,URBAN,5.49791509534522,1.0503384614995706,0.3006615855604329
1306,URBAN,2.3395654873628158,0.35559370260950995,0.24846289184055417
1307,URBAN,8.063809136058893,1.6302568531055723,0.18080196378679975
1308,URBAN,14.306597536848919,1.3808990786578197,0.29968769089225905
1309,URBAN,10.611635455650458,0.7363331280908558,0.33577547880815145
1310,URBAN,8.516353559555759,0.7516074666854579,0.1877335043039425
1311,URBAN,7.525851867507066,0.6373976471568212,0.18708018363987236
1312,URBAN,5.922234250202513,1.1342758230250545,0.3474468635560635
1313,URBAN,5.534076805897932,0.6561441114201039,0.3418809650628251
1314,URBAN,8.663641383114408,1.0664027761760193,0.47313334731409584
1315,URBAN,12.185009748998652,0.7841952577067848,0.3635481046667005
1316,URBAN,7.786338260471786,1.2989635375684971,0.2752695734073472
1317,URBAN,2.7767061829789665,0.9188111508079859,0.20248691015822154
1318,URBAN,1.9617249810184885,0.8934402931673092,0.3021243519635685
1319,URBAN,5.199570195981717,0.8567643899656017,0.4115917696622236
1320,URBAN,6.260642086560551,0.34640524381514665,0.3681076872921523
1321,URBAN,7.709963785434274,0.8297054529559642,0.43913333412311706
1322,URBAN,10.83621224555764,0.700577814054538,0.508340563934394
1323,URBAN,5.21991468426378,0.4342878063633417,0.5033855165416504
1324,URBAN,6.994566616002787,0.3568410184030813,0.4737847647762922
1325,URBAN,2.8975215228112874,0.8169184078274342,0.34614800517099886
1326,URBAN,7.285524175496653,1.8441204083022884,0.30398463098385387
1327,URBAN,7.533296529916405,0.5411613762484616,0.19296790003520314
1328,URBAN,0.785808604254813,1.3205234483280996,0.17041359003064713
1329,URBAN,6.535450275367651,1.215200895197898,0.05719872191647691
1330,URBAN,3.5701062139821933,0.7677662833996806,0.17580251629562207
1331,URBAN,6.358196114616226,1.1284944312587994,0.31930811300923123
1332,URBAN,9.751853257051454,0.31922802438544245,0.3170421932298866
1333,URBAN,4.345527480774359,0.9230995312338215,0.2143823236779002
1334,URBAN,8.344254824002697,1.1395875547683274,0.3076200782465497
1335,URBAN,4.877069515156184,1.8035456549549962,0.0440864869002534
1336,URBAN,3.756606876484033,0.6488559084245981,0.07091337522335893
1337,URBAN,1.9170051717509635,0.22098219443654377,0.09931135388888487
1338,URBAN,2.1149710573887974,1.9493698825893861,0.23241522814894636
1339,URBAN,5.254857791708054,0.5825772976153657,0.30086236540980543
1340,URBAN,6.440215345266476,0.2725966273197252,0.284708647622168
1341,URBAN,7.19963882921532,1.333156460909895,0.24471563773665977
1342,URBAN,4.990375916614976,0.6653742421531513,0.29697677044449666
1343,URBAN,6.813415853753889,1.758539988308606,0.522649049743987
1344,URBAN,11.797731561971226,1.155155611388961,0.34167889902221754
1345,URBAN,8.191491605939826,0.7553182074262885,0.40733068175826714
1346,URBAN,4.854384809492447,1.2153234671248554,0.31793001862047016
1347,URBAN,1.8396352875850102,0.4801714818181335,0.33511868658041927
1348,URBAN,2.309228694597511,0.7886408485583193,0.24010002814258014
1349,URBAN,10.94848406269741,0.5403315514591427,0.13054353692368467
1350,URBAN,6.591770603421328,1.2040332260487443,0.24949615608338763
1351,URBAN,3.5488427231918296,1.7668496319475948,0.389605870202679
1352,URBAN,5.362362000632341,2.2210856366927807,0.28085449904322995
1353,URBAN,14.176823834055472,1.2091489287800183,0.43616020033211905
1354,URBAN,5.469338578272796,1.246573984574543,0.5638735951128917
1355,URBAN,7.0139781406405755,1.926956603915174,0.6345328928754757
1356,URBAN,3.4770886685076765,1.1270270838847365,0.7106726552924367
1357,URBAN,1.3602256459356854,0.29144733310788046,0.648083533581578
1358,URBAN,3.519647348897165,1.2604078323299062,0.4559581207427999
1359,URBAN,1.4305260470755752,0.3303869106205362,0.454949739549787
1360,URBAN,1.6374484094903345,0.8785880020645269,0.2889632034173893
1361,URBAN,1.419994488488489,1.1523708048332968,0.275326192561982
1362,URBAN,7.61852863002503,0.4532432002275216,0.20003632320535886
1363,URBAN,3.1365993372634904,1.531862710018373,0.1905059023789332
1364,URBAN,8.777089375334963,1.337254812695213,0.3627947073254166
1365,URBAN,2.297466098852968,0.8774355963822014,0.4730286436660013
1366,URBAN,3.7550488251915946,0.23964589586301513,0.42528539051489717
1367,URBAN,8.89145347142855,1.0921528803343317,0.4755732354429775
1368,URBAN,9.341010254518906,0.48202614278234823,0.39428124929548986
1369,URBAN,2.5270212821453613,0.9016649876508562,0.24619573168003445
1370,URBAN,7.613343072347556,0.7040443754180795,0.16895513459075512
1371,URBAN,9.540498108526183,3.1461223756124825,0.4937928240460189
1372,URBAN,4.266331590797937,0.4700697489808886,0.4189859785857605
1373,URBAN,8.437633319183673,1.3410941646902819,0.5818086816853539
1374,URBAN,6.230530292837767,0.31410902828259285,0.4830367386518467
1375,URBAN,7.740758660396848,0.7912817190729677,0.37717104503086774
1376,URBAN,5.64291517859573,0.18811258405513884,0.30576420871013915
1377,URBAN,4.640423352562721,1.2353621216541228,0.34850959285776495
1378,URBAN,4.66650146230325,1.7553938499215433,0.31072226064277414
1379,URBAN,8.669008683518836,1.0926111545903705,0.32798993625687883
1380,URBAN,4.6869314646763565,0.5634640956538336,0.30341714416241106
1381,URBAN,10.639719364743922,0.614441123595753,0.21898248655820649
1382,URBAN,1.9858623524956371,0.25354676879044463,0.23891177298613797
1383,URBAN,11.6695708114322,1.632523839032345,0.4781288785813735
1384,URBAN,5.5172346918562845,0.33761059038700447,0.49386894959499056
1385,URBAN,3.9508708115092928,0.4154424884186781,0.4627980392345785
1386,URBAN,4.8568749263333,1.1280935741889384,0.602639439067896
1387,URBAN,5.358900179030978,0.572585612858127,0.45325211544179006
1388,URBAN,8.66922700085573,0.8383942141479707,0.33668403620095194
1389,URBAN,5.5081006769797325,0.7810973545748632,0.25990247070766903
1390,URBAN,9.968107121594814,2.166611023000206,0.6723608030566595
1391,URBAN,6.578106864502352,0.7176848937801529,0.7484275477473974
1392,URBAN,6.110976397393809,0.9218161917402636,0.6676346362780267
1393,URBAN,2.433690960238379,0.5849142995751145,0.57237217139133
1394,URBAN,8.798722687667352,1.084344126074171,0.3465657363983019
1395,URBAN,6.279767834699095,1.4515309379293349,0.3757520137183151
1396,URBAN,9.581305475711595,1.9076685978218035,0.668625971702596
1397,URBAN,3.0375001118799045,1.1391905741975912,0.8026989352101574
1398,URBAN,7.836168866052727,0.7565904727008563,0.606207783930958
1399,URBAN,8.29377604673529,1.0900384343988172,0.6945641395425411
1400,URBAN,4.138045806820011,0.8573845620631854,0.7086893868237139
1401,URBAN,10.398945590802192,0.19957095121437632,0.6565861151089947
1402,URBAN,2.516509818330733,1.4593707885077738,0.7530809103418988
1403,URBAN,8.483157708852453,1.2135216119749046,0.8403647819276575
1404,URBAN,1.4063667805492763,0.3875269766731629,0.7707234518545348
1405,URBAN,4.8441826617682935,1.0100918661918639,0.7301360396131831
1406,URBAN,8.387404564543148,0.7874299776638449,0.7610929209438102
1407,URBAN,13.233004787131755,1.282525762325214,0.500409295334405
1408,URBAN,10.560806824543,0.8727667874448491,0.48444130531744845
1409,URBAN,9.950248642503226,0.5417661195823281,0.38907663368961193
1410,URBAN,13.717512882819968,0.680300580801034,0.24844414635251455
1411,URBAN,5.8084165602716675,0.8687198285623673,0.336886965801002
1412,URBAN,10.484214879489056,1.046646170972248,0.3546777274679203
1413,URBAN,5.894579205981923,1.4212432981611944,0.4946001654426946
1414,URBAN,7.612842797043471,0.6401364148050486,0.4801385631988396
1415,URBAN,12.634862622892205,1.2190469489056033,0.263792881852252
1416,URBAN,3.755436761609312,0.17214087485827753,0.2603953144587693
1417,URBAN,4.810946723384371,2.385015575685872,0.37844165380920336
1418,URBAN,5.54803203375348,0.26806422638615574,0.3307211399344103
1419,URBAN,1.8093610460062202,0.39378572913192533,0.27060250120113455
1420,URBAN,3.7782379346295585,0.6249055134431192,0.3006046505302235
1421,URBAN,6.483949305205383,1.0648565573470354,0.24633217689454256
1422,URBAN,2.6992682968850477,1.0068453263651456,0.34458373107353424
1423,URBAN,5.880622302598371,1.3793408904247029,0.4761438604045403
1424,URBAN,7.151310995097409,0.8147438338471193,0.49955073830432256
1425,URBAN,6.762994057320581,0.5874485376712495,0.40915137014092456
1426,URBAN,3.8976047304329056,0.4682410293347226,0.318311476952539
1427,URBAN,10.907690084413051,0.7608361670846809,0.3616805729526197
1428,URBAN,5.220192058722887,0.21041514109957649,0.3338936012277016
1429,URBAN,8.565571036834136,0.7174495428550501,0.30336524265466325
1430,URBAN,9.79441487639108,1.7005164795038967,0.527758070679676
1431,URBAN,3.652225704030308,0.42537212669040775,0.4053090243259113
1432,URBAN,10.084800634406601,1.660621106343252,0.34438720157881664
1433,URBAN,2.585223546139802,0.9470980039306098,0.44379511887559475
1434,URBAN,4.122043564815024,1.3657093989599869,0.44651505963675436
1435,URBAN,4.568109161159547,1.3251905962601167,0.5956967807611262
1436,URBAN,5.528208301269681,2.096683327414148,0.8203394420920127
1437,URBAN,6.332409432339391,0.9156093798059468,0.6859577692972969
1438,URBAN,1.9958197798845565,0.46660361830659847,0.5669265849421358
1439,URBAN,12.669451704164196,0.7417844371491358,0.43298294989920105
1440,URBAN,12.78789908829712,1.3066497138907087,0.5695934482691299
1441,URBAN,9.446869458032857,0.08073039978740618,0.48053140715643305
1442,URBAN,6.885770450211289,0.15494709356013056,0.427115936786402
1443,URBAN,6.45433825848401,0.6839644386670244,0.4437686438440755
1444,URBAN,2.54253794465518,0.9720094084664512,0.4342262342205853
1445,URBAN,1.542661850885274,1.2450861223515939,0.27082681440438106
1446,URBAN,3.797859681237412,0.6386528298886045,0.3209981859136395
1447,URBAN,7.493336777891438,0.8832031590014235,0.2636945002693993
1448,URBAN,6.022530236504716,0.7096861924016253,0.3109443639579931
1449,URBAN,2.6607150434782496,0.8599716223540642,0.3358875036563412
1450,URBAN,5.871389306563997,1.088062828572812,0.3977368750680966
1451,URBAN,6.265792043825132,0.8093450718606707,0.4975977237872231
1452,URBAN,6.251741972437873,1.2378119491125028,0.4060845169661029
1453,URBAN,9.614169550791786,0.9867552433714785,0.3330247557872147
1454,URBAN,7.427281709142568,1.6106340278783882,0.3450226743734227
1455,URBAN,1.220942399518698,0.8811064633317409,0.46163324660131655
1456,URBAN,9.081907425079905,1.3089150533243243,0.41654339402734636
1457,URBAN,14.057386224000851,0.4176374183877341,0.3789381436629492
1458,URBAN,9.58321093085503,1.4214428297483177,0.4983175337712869
1459,URBAN,3.7625623795936263,0.12527283002915854,0.44487822508770153
1460,URBAN,12.318877605925492,1.0530472909279152,0.5133680825836698
1461,URBAN,2.362224897720364,2.404371545142377,0.5787381706125887
1462,URBAN,2.5614074828785425,0.3709043527423532,0.5572010986506157
1463,URBAN,5.078871744425344,0.3681759455086861,0.464876314512896
1464,URBAN,9.552368332827216,0.9119053916881141,0.48384139333229575
1465,URBAN,1.7300791234899233,0.36534944972489336,0.3691972005452212
1466,URBAN,9.035625445731714,1.0646912850710208,0.46370173473697746
1467,URBAN,7.820915074974069,0.9261168245197747,0.2837620992152451
1468,URBAN,6.131834684534526,0.6518189006523318,0.2182271503101605
1469,URBAN,1.6072724609705225,1.3679122639831702,0.26483087957431584
1470,URBAN,9.166703372637643,0.7846363119762656,0.15687850657594007
1471,URBAN,3.0221014236182566,0.6256105883011676,0.03589271132526668
1472,URBAN,2.7940886703102175,0.9263469438830312,0.15602332096122948
1473,URBAN,8.293430076747805,1.0501149585232632,0.3069311122032031
1474,URBAN,8.744490191078633,1.7688151312946923,0.5166599688481726
1475,URBAN,4.5962936179354505,0.7155322916351041,0.5141593634069307
1476,URBAN,9.693903238606858,1.215294992143259,0.30331615581515237
1477,URBAN,0.3797214622104421,0.7632441079234125,0.3938967163537837
1478,URBAN,3.0896523694643574,0.8975587347630722,0.4071779266023813
1479,URBAN,4.912281680849243,0.731780798964336,0.3735049170121164
1480,URBAN,1.8135113411969928,2.0023702210886314,0.6400600472849148
1481,URBAN,4.9560085678934405,0.8238451323645564,0.5778031937808
1482,URBAN,8.838422815836466,1.8858622197449522,0.5978731278984017
1483,URBAN,8.010057878645968,0.31765714425110586,0.574555142249221
1484,URBAN,6.996871904929577,1.3951647808198424,0.6231220192455855
1485,URBAN,4.486049404345761,1.571235593561823,0.4657304072475411
1486,URBAN,4.657841547277458,0.7008796937238837,0.4574478587358274
1487,URBAN,1.18561960532882,0.45701152498000946,0.440765087824341
1488,URBAN,7.87469114717394,0.9405426395158111,0.5258530620573081
1489,URBAN,7.318917344283634,0.4916555473706055,0.4957219043460824
1490,URBAN,7.055009138469288,1.1175968908493616,0.5679933771260058
1491,URBAN,3.4553699246689518,0.8862245437513228,0.4792404659891193
1492,URBAN,8.246425815527301,0.4435356270998839,0.4820477858454289
1493,URBAN,4.071424242279793,0.7419572574587675,0.4538460550957619
1494,URBAN,10.303012853719762,1.3290400181651418,0.42367305004609285
1495,URBAN,6.925747188628007,0.951788426184671,0.5155197791273243
1496,URBAN,3.1150036684908153,1.2274214827686962,0.5930966730210583
1497,URBAN,8.053760247836363,1.365762255485573,0.7186612069398833
1498,URBAN,7.384388341330287,0.7769110867770589,0.7092555385392548
1499,URBAN,10.601718613256294,1.3697015012241986,0.6450499240241683
1500,URBAN,2.287513109772697,1.749950698984432,0.7656494245613852
1501,URBAN,12.891283572547103,1.2251731048529932,0.7567120488665361
1502,URBAN,5.4771945600142375,1.8705286712760905,0.8403132470378082
1503,URBAN,10.826248327379584,0.2993892177936354,0.7488037731545303
1504,URBAN,3.2882861460352624,0.955174597666133,0.5250915551596913
1505,URBAN,4.998324602663103,0.7640326514077226,0.5607819648035461
1506,URBAN,5.431629170200348,1.3413195240037012,0.3594109106019947
1507,URBAN,3.647602056195514,1.067604398260649,0.156729801100105
1508,URBAN,5.9605622238822695,1.0572101691769227,0.2000288272779347
1509,URBAN,1.2189490815288564,0.6304842695321646,0.14991161430170688
1510,URBAN,7.1035104447543675,1.4354361746701547,0.12918014800581737
1511,URBAN,2.198426071720424,0.6659426171583722,0.24073707139175451
1512,URBAN,2.3148253446192393,0.7189632567701173,0.26536430375071784
