step,gt_x,gt_y,gt_yaw,rtk_x,rtk_y,rtk_yaw,cart_x,cart_y,cart_yaw,odo_x,odo_y,odo_yaw,gyro_bias_rate,gyro_bias_offset,rtk_innov_norm,cart_innov_norm,odo_innov_norm,nees_rtk,nees_cart,nees_odo,nis_rtk,nis_cart,nis_odo,lane_width,avg_confidence,lane_confidence,temporal_iou,temporal_dice,speed_kmh,adaptive_threshold,lane_heading,rtk_pxx,rtk_pxy,rtk_pyy
76,31.379222869873047,134.02256774902344,-3.1370498334023362,31.726005228738092,134.0200310495523,-3.132947296665196,31.7733355077168,134.07228584018958,3.1308552001640777,30.63104728594262,133.9595449510988,-3.132947296665196,-0.00018466637336693226,-0.00018466637336693226,0.015713705389604798,0.16339248879941176,2.3216984779139693e-08,12.421694881703191,1.7673501547252968,0.6800888775211473,0.0023960395112159814,0.0598810405100089,4.117807652053889e-15,238.5,0.13777151703834534,0.9932175874710083,0.965512277974494,0.982453570800867,26.21777166621676,0.3,1.0561092463293604,0.009861605743598817,-0.000162902694403125,0.028932458685838918
77,31.01579475402832,134.02085876464844,-3.136976063840141,31.357834646317137,134.03215665714094,-3.1328746983060354,31.39774711227087,134.0800106118607,3.1281282293774932,30.268103232797017,133.95640709188777,-3.1328746983060354,-0.00017645605230830845,-0.00017645605230830845,0.030058971389420947,0.03516366821849883,1.912975999829314e-08,12.100074373954262,1.6685026622251795,0.6717023144644495,0.010493115640669725,0.0032071084688244187,2.7955903950645766e-15,239.0,0.12854543328285217,0.9733516573905945,0.9827308312226571,0.9912902101962606,26.132948021682328,0.3,1.0439958141903165,0.009861634095255957,-0.00016456379207408859,0.028932430173089614
78,30.652427673339844,134.01910400390625,-3.1368956363752205,31.003618961911467,134.02682223750634,-3.1328762172682536,31.05547344757564,133.89652710815932,-3.011630614782179,29.904443953622035,133.9532366462321,-3.1328762172682536,-0.0001766268724893347,-0.0001766268724893347,0.040668796953986584,0.3409361393116275,8.390621530907083e-12,12.739774946198335,1.9466253676260845,0.6641975359304207,0.028310292210190702,0.2155906396692436,5.37827431773199e-22,239.0,0.1256326586008072,0.9579581022262573,0.9813376143106958,0.9905809158648629,26.184462749634818,0.3,1.0534471874111824,0.009861656918614351,-0.00016588971406565725,0.0289324072087999
79,30.289403915405273,134.01736450195312,-3.1368588847521774,30.639316163602402,134.02426686690126,-3.1327940993737755,30.656914467714227,133.82352672332695,-2.9940542330890922,29.541859646552314,133.95007612301058,-3.1327940993737755,-0.0001674434912559286,-0.0001674434912559286,0.006225788720630812,0.11668039983917204,2.445125257821701e-08,12.648095578615896,1.766415408703365,0.656227436534157,0.0006710489924158658,0.0342947931816106,4.5672712557198264e-15,239.0,0.1163359060883522,0.9653630256652832,0.9721949529364209,0.9859014713417759,26.10706143860142,0.3,1.0481865074644077,0.009861665605701796,-0.00016639551712327108,0.02893239840295695
80,29.926298141479492,134.01565551757812,-3.136849830004471,30.27544370074315,134.01923161040762,-3.1328068213018856,30.35507185315649,133.90013733705015,-3.08717524075695,29.178396810435775,133.94687809301539,-3.1328068213018856,-0.00016885832016750753,-0.00016885832016750753,0.005431608777228876,0.29143597095043794,5.8827875903944e-10,12.591171471810446,2.139748100658913,0.6491280546684287,0.00033460549976601755,0.18449466242223364,2.6437539994161947e-18,228.0,0.10878922045230865,0.9482789635658264,0.9839843980852195,0.9919275565219982,26.170336785598792,0.3,1.04180376780183,0.009861683019490777,-0.00016739390989601048,0.028932380932060194
81,29.563358306884766,134.01394653320312,-3.136846634211163,29.912122209053937,134.0200649360403,-3.1327612652558208,29.947536557273235,134.03657717949997,3.074526339294776,28.815826554718342,133.9436925295625,-3.1327612652558208,-0.0001638198740206577,-0.0001638198740206577,0.006525775762110194,0.29742299751572787,7.524905143441174e-09,12.566059840269139,1.6865209150768905,0.6415670882826799,0.0003159316002107414,0.16797054292129843,4.325703353734079e-16,232.5,0.07797940075397491,0.8504276871681213,0.9374185523042293,0.9676985400901934,26.106065580518695,0.3,1.1307332953328029,0.009861687893061712,-0.00016767487080152017,0.028932376003488976
82,29.200170516967773,134.01219177246094,-3.136811214168665,29.548807604260407,134.03639367178778,-3.1327017187322324,29.59543224568713,133.95617572322806,-3.128791503427882,28.452221953917448,133.94048131257694,-3.1327017187322324,-0.00015727019678371513,-0.00015727019678371513,0.024359663054054036,0.18875476823993836,1.2893153211734898e-08,12.583478583218579,1.7814311861474632,0.6348399876786348,0.0041843099096151365,0.06578941009169016,1.2699099118303395e-15,230.0,0.13068276643753052,0.9841850996017456,0.9741810452613153,0.9869216884638525,26.180551798591704,0.3,1.0898838349472213,0.009861699071132508,-0.00016831015848164967,0.02893236480923006
83,28.837018966674805,134.01039123535156,-3.136745167773631,29.181739624177933,134.02570278938668,-3.1326287759873566,29.20523514268241,133.96053606739818,-3.135630411560107,28.08940608753971,133.9372554552036,-3.1326287759873566,-0.00014929077147430474,-0.00014929077147430474,0.03211768569979365,0.07538474829404775,1.9304904341765905e-08,12.292262976530102,1.5467434811895882,0.627628996278333,0.010347536823557064,0.014689922582676856,2.847015776816698e-15,215.5,0.1322658210992813,0.9923146963119507,0.974864544259562,0.98727231403617,26.123774482118037,0.3,1.038686199294242,0.009861716842075277,-0.00016931274905903422,0.028932347056863494
84,28.47355842590332,134.008544921875,-3.136681251907469,28.820554926567873,134.02618041234436,-3.1326996129419205,28.73979404124286,133.91391089739372,-3.0320462780906685,27.725522369269445,133.9339935587661,-3.1326996129419205,-0.0001569978256365335,-0.0001569978256365335,0.01043114752895314,0.302074381310698,1.8259961542810288e-08,12.455592199441336,1.048369479317262,0.6211987671213601,0.001829796450914979,0.2274196928874591,2.5471493932463134e-15,201.0,0.12724994122982025,0.9842736124992371,0.912229248770354,0.9541002987554519,26.200679919638453,0.3,1.0263269904609023,0.009861736341720703,-0.00017040679431388285,0.028932327569138556
85,28.110145568847656,134.00669860839844,-3.136609346558037,28.455869779777867,134.02513105369604,-3.1326460979209947,28.39487926997847,133.9307272701699,-3.0424064818825425,27.36245712842485,133.93076471967058,-3.1326460979209947,-0.00015120679185148618,-0.00015120679185148618,0.0052688190830775805,0.14148524844706797,1.0398081506934886e-08,12.367515080793668,1.0057245343470176,0.614277161630202,0.0005166287511687751,0.0485889790508727,8.259640122034712e-16,204.0,0.12835359573364258,0.9848284721374512,0.9852464582240192,0.992568407960199,26.14173065488297,0.3,1.0144239526091665,0.009861730279318312,-0.00017007002070086363,0.028932333582876953
86,27.74648094177246,134.0048065185547,-3.1365291854092257,28.093161169588353,134.01350317419605,-3.132509167978868,27.97216784422214,134.0206370512751,-3.094102273951042,26.99840346739041,133.92750760564516,-3.132509167978868,-0.0001364686270943146,-0.0001364686270943146,0.015362328331258106,0.32846951752228853,6.826209730803612e-08,12.421525670884042,0.5828161795157218,0.6081013865610013,0.0018017594543233283,0.2586439553245268,3.5597019202638817e-14,205.0,0.12912163138389587,0.990411639213562,0.9972686076106524,0.998632436128551,26.212912155190796,0.3,1.0117287938514103,0.009861740383098798,-0.00017063275014282399,0.028932323523696325
87,27.38296127319336,134.00291442871094,-3.1364615411175376,27.731513662461676,134.01996216243276,-3.132443396219478,27.650507814388256,134.01577895685406,-3.0998140116232946,26.635272990685497,133.924209024314,-3.132443396219478,-0.00012942718514375291,-0.00012942718514375291,0.02084623276811135,0.1171747211110505,1.5709398226704252e-08,12.5645407476273,0.8112471937760826,0.6014292030056423,0.003831324076188148,0.03582545881015026,1.885270142271928e-15,197.0,0.12785738706588745,0.9911372065544128,0.9912959980175938,0.9956289763093628,26.146472573117986,0.3,1.0057431812394821,0.009861774110346784,-0.00017250217816294156,0.028932289875436994
88,27.019296646118164,134.00100708007812,-3.136435175822746,27.370511067341265,134.00261210902843,-3.1323971414163356,27.343940641470034,133.93632085054253,-3.0529628220697242,26.271255153263407,133.9208784384413,-3.1323971414163356,-0.0001245014780121821,-0.0001245014780121821,0.027274831649999724,0.19519961145200432,7.788512057516073e-09,12.736992251402329,1.2143753283885697,0.5954852458492299,0.0064035347694987805,0.08980581911902634,4.634080567143104e-16,206.0,0.13087700307369232,0.992568850517273,0.9709289818997572,0.9852500935512037,26.210380906706607,0.3,1.0504858666245318,0.009861802379581579,-0.00017405729959510483,0.028932261631720885
89,26.655858993530273,133.99913024902344,-3.1364287842361294,27.005458038034487,134.0052517320132,-3.132341678318368,27.01381182457122,133.93056194530388,-3.070766418338194,25.908239479612902,133.91754022922305,-3.132341678318368,-0.00011862634381242356,-0.00011862634381242356,0.018744229996831605,0.10065481843094236,1.1167397673261803e-08,12.625347103221923,1.4629599071836508,0.5890555168885035,0.002965464984991911,0.025170925582978378,9.52705243498939e-16,223.0,0.13720935583114624,0.9936822056770325,0.9584467428778806,0.9787825442416381,26.13823318133585,0.3,1.1043979742586956,0.00986182291462451,-0.00017518060846009463,0.028932241058963817
90,26.292335510253906,133.99725341796875,-3.1364263873911487,26.64072950151873,134.01886558544524,-3.132356818262964,26.593669299822828,134.02053453192835,3.1215780089400997,25.544377753841854,133.91417405736757,-3.132356818262964,-0.00012022167940117787,-0.00012022167940117787,0.023053469971313887,0.25441824312334904,8.34072366728833e-10,12.561564430810888,1.0291511554101171,0.5833458486408696,0.003969176053215059,0.13433661243792694,5.3144971129506895e-18,223.0,0.14107877016067505,0.9947114586830139,0.9822984831579264,0.9910702061306762,26.199164925379062,0.3,1.1079053413495878,0.009861840288239025,-0.00017612610539779127,0.028932223639899675
91,25.929061889648438,133.99537658691406,-3.1364250558106033,26.278631120324007,134.00074943051757,-3.1323611520086776,26.332199913285887,134.06650056926313,3.093162932379885,25.181520954048707,133.91082267642525,-3.1323611520086776,-0.00012067595284400425,-0.00012067595284400425,0.03541932818228417,0.2847349639178749,6.815170650043001e-11,12.622644894531641,1.8700705711093757,0.5771705747670948,0.009091062296764601,0.2093427534009595,3.548200762151749e-20,238.0,0.1443975269794464,0.9961044192314148,0.9619342175697377,0.9805978293821621,26.126803504504263,0.3,1.2227666070261345,0.009861842441541008,-0.00017624588739417068,0.028932221429996192
92,25.565677642822266,133.9934539794922,-3.1363907010325414,25.918320964693557,133.99474155020278,-3.132403569786702,26.00506661673972,133.99103775776348,-3.1197886324700645,24.817786016320714,133.90746476140708,-3.132403569786702,-0.00012509918692834454,-0.00012509918692834454,0.012447148976536145,0.19235770053664686,6.544844666223071e-09,12.83886057114729,2.1723705486468567,0.5717009308651534,0.0028247545088374037,0.0755049152479839,3.272301985324866e-16,238.0,0.14960333704948425,0.9949772357940674,0.9912605852394298,0.9956111144742418,26.190031074601798,0.3,1.1533439626656923,0.009861839796146857,-0.00017610407283060982,0.028932224051776714
93,25.202499389648438,133.99154663085938,-3.1363696620599297,25.55730141485165,134.00072019362676,-3.1323619214940654,25.52432906998599,134.26109145821673,2.564850267899102,24.455001780996557,133.90413101281845,-3.1323619214940654,-0.00012077863626786559,-0.00012077863626786559,0.01997337316424088,0.7904267850611042,6.293050525130184e-09,13.000052595758023,7.8525270188927,0.565780683751504,0.0037793686578357893,1.1592834556647298,3.02536056532772e-16,238.5,0.14186787605285645,0.9951605200767517,0.9788857345635202,0.9893302250515557,26.12156738062923,0.3,1.179101344458542,0.009861830465141101,-0.00017559866316114493,0.02893223337407017
94,24.83915138244629,133.98963928222656,-3.1363654010021857,25.189735298490923,133.9864278010637,-3.132281446461745,25.316269853690553,134.35757328174626,2.5762225478675935,24.091278617619793,133.9007734861897,-3.132281446461745,-0.0001124731582216846,-0.0001124731582216846,0.02775185869069076,0.36248877121219236,2.3556554928916285e-08,12.690360523844696,5.374039130763482,0.5605520369991186,0.009287712323198192,0.335684115786307,4.2391437059156535e-15,233.5,0.13417184352874756,0.9970033168792725,0.9881008621707806,0.9940148218555538,26.189183075835793,0.3,1.1896025214665016,0.009861837307706851,-0.0001759691859285325,0.028932226542293497
95,24.4759464263916,133.9877471923828,-3.1363632704733138,24.82344168810564,134.00368875190046,-3.1323232813631297,24.900239031216294,134.2461657548817,2.7026562515198513,23.728451657148405,133.89739503157705,-3.1323232813631297,-0.00011676867444964014,-0.00011676867444964014,0.03731673389463332,0.7524582422483317,6.350323822346127e-09,12.488402912207311,2.8340184632353718,0.5548652082615092,0.011311868761633299,1.3410003392019136,3.0806790680025053e-16,229.0,0.12708580493927002,0.99528568983078,0.9712802254858329,0.9854309021402126,26.124673233766153,0.3,1.2744159547973966,0.009861856488089106,-0.00017700468580701028,0.028932207373762193
96,24.112533569335938,133.98583984375,-3.1363627378410954,24.458235012683595,134.00960548308325,-3.132309315826393,24.437642150919782,134.09794068820557,2.897880901745898,23.36464895299839,133.8940227123093,-3.132309315826393,-0.00011534201987883589,-0.00011534201987883589,0.007093607334684895,0.7014585749864286,7.095781739963058e-10,12.37635931689766,1.2268135044470176,0.5498505600772193,0.0009216614564478277,1.0832674024871327,3.846406768224019e-18,225.0,0.1298440396785736,0.9958658814430237,0.9675709665828243,0.9835182395105694,26.194919649720457,0.3,1.2026415719112789,0.009861855882365114,-0.00017697373501181799,0.02893220795550331
97,23.74924087524414,133.9838104248047,-3.136240498747061,24.099116121982703,133.9986877361154,-3.132321537243802,24.091806868288433,134.20931732860873,2.8806713734925333,23.00172798308605,133.89065349757732,-3.132321537243802,-0.00011658418317963684,-0.00011658418317963684,0.02963605923420747,0.04841796628442677,5.420934812150335e-10,12.655190764971818,1.5693309475500614,0.5443744738252331,0.009623302055545272,0.004804493388948323,2.244931447947902e-18,220.5,0.12327484786510468,0.9950010180473328,0.966131907308378,0.9827742520398912,26.13143544374195,0.3,1.1948537185302166,0.009861856913718775,-0.00017703006615402085,0.02893220690881708
98,23.385738372802734,133.98165893554688,-3.136053278522428,23.73326680168507,133.99557090187653,-3.1321267942134594,23.714830398149644,134.1641749702455,2.9859641830582664,22.637839615480793,133.8872797469722,-3.1321267942134594,-9.689053511728382e-05,-9.689053511728382e-05,0.010344818430567001,0.264415536068781,1.3801003717617277e-07,12.48779931057383,1.3426567563827816,0.5395478151332278,0.001986405910991459,0.135850300814927,1.4550417513921966e-13,218.0,0.12460711598396301,0.9963008165359497,0.9722977986643582,0.9859543516428392,26.201087919024925,0.3,1.1403228335614042,0.009861859701801493,-0.00017717394778841256,0.028932204220893796
99,23.022375106811523,133.97946166992188,-3.135869786723322,23.366822501097282,134.00301469936952,-3.1318682988896014,23.424724738936906,134.0798420753818,3.0807751717271294,22.274858324452357,133.88384370658088,-3.1318682988896014,-7.088084516879198e-05,-7.088084516879198e-05,0.019371682453481785,0.34359483868291324,2.425543481621162e-07,12.288292776314375,1.8225416236969645,0.5342676091307866,0.004281368084668779,0.27251415141281876,4.494392732517023e-13,216.0,0.11678816378116608,0.9915163516998291,0.9717265206504168,0.9856605472140951,26.135823142340392,0.3,1.1084006277113454,0.00986190886944209,-0.0001797771417129395,0.028932155434850705
100,22.658832550048828,133.9772186279297,-3.1357105296901353,23.000518907522288,133.99340336456802,-3.1316047478086397,23.155314836792158,134.21026451151977,2.9907670555661374,21.910944815171746,133.88030476109796,-3.1316047478086397,-4.449466564105007e-05,-4.449466564105007e-05,0.02089873796242182,0.2985340881704273,2.527832538845587e-07,12.082938558209518,3.0595942317445446,0.5296158262903781,0.004627222960844917,0.19772435940686398,4.881449174940349e-13,217.0,0.13290347158908844,0.9933727979660034,0.9929705215419501,0.9964728638070315,26.20301084228406,0.3,1.1124801547241443,0.00986199275674851,-0.00018413560453392963,0.028932072216961258
101,22.29546546936035,133.97496032714844,-3.1355797684806124,22.635014184010462,133.9894634964262,-3.1314337238711545,22.717611708014726,134.0587440848456,-3.1279638290568528,21.54797360880205,133.87667931485836,-3.1314337238711545,-2.745705370905468e-05,-2.745705370905468e-05,0.008386663991609977,0.407828167470747,1.0617142010005409e-07,11.932844594325992,2.0519715378306373,0.5245133010185885,0.0013049607993705077,0.31994577882446623,8.611290621271968e-14,217.0,0.12675131857395172,0.9921602606773376,0.9874516129032258,0.9936861924007077,26.13522991608369,0.3,1.1828274674131267,0.009862088392625763,-0.00018900135346659242,0.02893197702819015
102,21.931949615478516,133.97265625,-3.135468182030938,22.274864037880587,133.99234526845345,-3.131334371308461,22.36670793697547,133.9923662698912,-3.081254889519915,21.18409714074626,133.8729825913912,-3.131334371308461,-1.7608288600649192e-05,-1.7608288600649192e-05,0.01721831181236654,0.11612174755129787,3.591985109352436e-08,12.174487603102786,2.1444843751591183,0.5200246846648291,0.004393749542988099,0.026112598260940523,9.85650485650352e-15,221.0,0.11932973563671112,0.9907383322715759,0.9845279240285539,0.9922036491479354,26.200457242954762,0.3,1.1616265884077699,0.009862164086987988,-0.0001927909863213665,0.0289319011924071
103,21.56863021850586,133.9703369140625,-3.1353874882499086,21.912361697365515,133.98730502309368,-3.1312699945918645,21.904387184601585,134.24128181155868,2.5660404646131907,20.82117835711714,133.86925953722948,-3.1312699945918645,-1.1258005566700719e-05,-1.1258005566700719e-05,0.007597328836874887,0.7998173353679807,1.5041457857023488e-08,12.226792812269723,7.966016470339386,0.5150955747410784,0.0005224288225683819,1.2164867374585189,1.7283599716059299e-15,213.0,0.11857691407203674,0.9947447180747986,0.9703660283965091,0.9849601692394143,26.13152694033524,0.3,1.0920880485155897,0.009862212780263595,-0.00019520611751231928,0.02893185205296058
104,21.205167770385742,133.968017578125,-3.135323039751529,21.55778720925782,133.97733944122513,-3.1312119616135137,21.658432138839387,134.2555881937789,2.59407713483606,20.457356173040207,133.8655037913334,-3.1312119616135137,-5.561464432516252e-06,-5.561464432516252e-06,0.0372372923035957,0.47196342790101936,1.2253553727248345e-08,12.844030990457252,4.6150124580776035,0.510770612107162,0.024779251987349548,0.5494343862268141,1.147040115226507e-15,211.5,0.11581259965896606,0.9951655268669128,0.989955953016551,0.9949526284899807,26.196592552951312,0.3,1.0817435198531522,0.00986224297986693,-0.00019669459323800052,0.028931821472619065
105,20.84189224243164,133.96571350097656,-3.135294277611756,21.19469592946633,133.97476066387082,-3.1312019657272265,21.203226762514777,134.16115179782926,2.720023097572758,20.094482303075544,133.86173677415022,-3.1312019657272265,-4.5850363436940134e-06,-4.5850363436940134e-06,0.006442762950852196,0.7370909155718938,3.625952871288973e-10,12.856940738822802,2.107578690387629,0.5060100874698262,0.00029281123687759835,1.285891602164051,1.0043821252702547e-18,208.5,0.117716945707798,0.9983111023902893,0.9797430995740685,0.9897679146196849,26.128326013078127,0.3,1.063820549240783,0.009862264659122499,-0.0001977556136813574,0.028931799550477026
106,20.478464126586914,133.96336364746094,-3.135253264930969,20.824116054946582,133.96626530167273,-3.1312367551292306,20.834575534993967,134.11682380700913,2.83215366586494,19.730687374370405,133.85795655856072,-3.1312367551292306,-7.966921536354399e-06,-7.966921536354399e-06,0.03036104259036546,0.42373649010621156,4.403257314322673e-09,12.344807819592514,1.5643438780644123,0.5018431159435431,0.016865836961629983,0.40192152872702275,1.481162955233758e-16,205.0,0.11439497023820877,0.9966954588890076,0.9845728523157787,0.9922264644171568,26.19464852855571,0.3,1.0149318103292415,0.009862271980860688,-0.00019811716334435994,0.0289317920642832
107,20.115205764770508,133.96099853515625,-3.135197338548077,20.46029263450496,133.9765433304955,-3.1312055782463726,20.45353771618088,134.17878285597632,2.8727420912207684,19.367819699443466,133.85419860341304,-3.1312055782463726,-4.950807299545972e-06,-4.950807299545972e-06,0.023903409480248727,0.12139634514024349,3.5272558207566362e-09,12.319357389030428,1.5027363129062066,0.4972494019510787,0.004037459224284479,0.031096339839593555,9.504485686698441e-17,201.0,0.11594473570585251,0.9979390501976013,0.9850096048298573,0.9924482001831787,26.127873225144263,0.3,1.005293499608604,0.009862265686024024,-0.00019781935348909277,0.028931798255092504
108,19.751773834228516,133.95860290527344,-3.1351264984630807,20.1001739937049,133.96208943796864,-3.131155925312698,20.143009201718055,134.22175259903338,2.902211105770415,19.00401260708114,133.85041957576294,-3.131155925312698,-1.7030679014814537e-07,-1.7030679014814537e-07,0.02798771504126168,0.162585587852117,8.969833764638224e-09,12.538687350706018,2.021475915966256,0.49323585746394183,0.007477119671307531,0.06570357056652197,6.146437080104577e-16,195.5,0.1141679584980011,0.988628625869751,0.9672024623803009,0.9833278280975644,26.195523369732964,0.3,0.9464902214131813,0.009862270771092859,-0.00019806683398921894,0.028931793122599143
109,19.38849449157715,133.9562225341797,-3.135090812104474,19.73660962557682,133.96319091749533,-3.131059398026187,19.69421425896983,134.08669163455147,3.083852845534655,18.64111967375264,133.8466320228247,-3.131059398026187,9.078846504265301e-06,9.078846504265301e-06,0.011674790740566715,0.4423830599281356,3.38144507949778e-08,12.521520840704284,1.1121133535634913,0.4887990206302771,0.0009757864757143118,0.371777862050654,8.73492403031857e-15,196.0,0.10641270875930786,0.9381452202796936,0.9869836076984652,0.9934491697610873,26.12971384450683,0.3,0.9478698524019127,0.009862287554843122,-0.0001988722986441046,0.02893177635149349
110,19.02503204345703,133.95384216308594,-3.1350836215695304,19.37283143329932,133.9672706239256,-3.1310205571423384,19.387499657729688,134.07324958623227,3.104359485541087,18.277281838096687,133.84279948412168,-3.1310205571423384,1.27828754835145e-05,1.27828754835145e-05,0.009091314059222963,0.16947746641342057,5.4892135281647825e-09,12.506961838162777,1.5441866207309116,0.484926674717078,0.0005995205841005981,0.07371872254152358,2.3018384212172337e-16,197.0,0.07982727885246277,0.8566585183143616,0.9790400552486188,0.98940903459948,26.197777070687305,0.3,0.9582341364118756,0.009862318243058426,-0.00020033656267674338,0.028931745694715447
111,18.66172981262207,133.95091247558594,-3.13456031041533,19.01171029603709,133.96438743453783,-3.131007291188799,19.10735861873104,134.0567126662588,3.1228806637570976,17.91436700037052,133.83896257050077,-3.131007291188799,1.4041995157038582e-05,1.4041995157038582e-05,0.011001192761407704,0.23147413044814621,6.387139706021117e-10,12.66145533660045,2.2964384296384743,0.48061630044012155,0.0018351760403306904,0.139204920320096,3.1165027062820506e-18,181.0,0.07999287545681,0.8503230810165405,0.9425160143542275,0.9704074585635359,26.131328251571194,0.3,0.9361455307454752,0.009862339630841535,-0.00020135306164722192,0.02893172429168195
112,18.298261642456055,133.94747924804688,-3.133733132580751,18.64923136808629,133.95963421266768,-3.13031725881758,18.813254275274186,134.05174797023886,3.130684967850664,17.550515430120594,133.8351107725917,-3.13031725881758,7.922750243241545e-05,7.922750243241545e-05,0.006229042962816935,0.1856160995455679,1.7325566883386045e-06,12.729999838346115,3.056948039896613,0.4768713480024217,0.0004242034618772102,0.09015872267075141,2.2930853622888356e-11,177.0,0.052976034581661224,0.6536492109298706,0.9168347291061357,0.9566132282397418,26.19877811975032,0.3,0.9079310960642875,0.009862371594759601,-0.00020278564989901148,0.028931693724248957
113,17.934953689575195,133.9438018798828,-3.1329331189892917,18.288223308015464,133.95334818632065,-3.128996683759532,18.452133411455574,133.9673111433452,-3.095435252031529,17.18764637297263,133.8150574379764,-3.128996683759532,0.00016163337437333735,0.00016163337437333735,0.020444730842243155,0.13037936253196944,2.787859082253874e-06,12.891292184873379,3.021144150694744,0.47282514798989306,0.004148143941472787,0.031181553538704096,5.937060992676807e-11,167.0,0.04497099667787552,0.6324484944343567,0.8585364044360373,0.9238844096751018,26.132181376371165,0.3,0.8884871491951228,0.009862775971803883,-0.000220746048788077,0.028931294092932165
114,17.57147979736328,133.93992614746094,-3.132214598127188,17.926926479718517,133.95004739081793,-3.128188627346452,18.029490979271994,134.1959574453329,2.529296225983595,16.823799459652196,133.81047380754532,-3.128188627346452,0.00023725714634212017,0.00023725714634212017,0.012759589481385027,0.7857769370006169,2.375945253874079e-06,13.048709823969027,9.959664334713219,0.46920661131681174,0.0019950042122903653,1.2563778212437016,4.3121917450801295e-11,173.5,0.04703206568956375,0.6902373433113098,0.751661918328585,0.8582271618324749,26.1990526002319,0.3,0.7360134149851442,0.009863139152062191,-0.0002356064427361099,0.02893093805080041
115,17.208179473876953,133.9359130859375,-3.1316002068637068,17.566068641603355,133.93193967777447,-3.1274370192260967,17.760470722940113,134.25015280696212,2.554494989076371,16.460889650151934,133.80560873214293,-3.1274370192260967,0.00030727196377557196,0.00030727196377557196,0.025944510726390257,0.37896063691258497,2.0503149515960217e-06,13.213785432689235,6.078633441246721,0.4651784827675224,0.005746020794329237,0.3511362804425776,3.2111976172894167e-11,174.0,0.07612521201372147,0.9508352279663086,0.9444254835039818,0.9714185413802182,26.13185072242399,0.3,0.576106152495711,0.009863546338186015,-0.00025135530205244174,0.028930535962269383
116,16.844717025756836,133.93174743652344,-3.1310755641289614,17.19847808585631,133.93704204171286,-3.1268775445810943,17.342331279079886,134.31780048479266,2.624038603212534,16.097061189550047,133.80045800859207,-3.1268775445810943,0.000359148404466066,0.000359148404466066,0.028521169705011028,0.4147249780846013,1.1389402967409978e-06,12.922132256659507,4.347744767590626,0.46167682292784046,0.009038045649806063,0.41150972592077273,9.909146744175023e-12,132.0,0.09422379732131958,0.9793019890785217,0.9522825150732127,0.9755581046501368,26.19827206855585,0.3,0.576070124571048,0.009863947478107976,-0.00026610894492477296,0.028930135561958763
117,16.481430053710938,133.92750549316406,-3.130629484646373,16.83317883177029,133.91592235887344,-3.1264884534202078,16.783766495915252,134.11515365766277,2.8923565866714753,15.734172302240335,133.7951176150902,-3.1264884534202078,0.00039506058083788737,0.00039506058083788737,0.02833770406041268,0.9612339686854406,5.494439516695593e-07,12.770289982915497,1.2106182092669708,0.4577663600862601,0.006536337954081924,2.035752197199276,2.3061611599262576e-12,155.0,0.09517207741737366,0.9451724290847778,0.8773181169757489,0.9346504559270516,26.13082783081025,0.3,0.6048144829609519,0.009864280227230533,-0.0002778825226361516,0.02892979976695028
118,16.117982864379883,133.9231414794922,-3.1302518484037996,16.46546475655267,133.92169448983708,-3.125992897879687,16.466814729510684,134.07589808216582,2.9694540515071424,15.370362649745418,133.78962204508974,-3.125992897879687,0.0004405900455410056,0.0004405900455410056,0.03163401636649221,0.30003938589771834,8.935284716571346e-07,12.470010855390901,1.4102398158106944,0.4543803564603371,0.010365015890353884,0.21006212202897456,6.099007250551849e-12,192.5,0.0658159926533699,0.8283536434173584,0.925378770000472,0.9612433505748536,26.19728163538967,0.3,0.7516044792820904,0.009864536347146628,-0.00028666164440178195,0.028929539884063236
119,15.75471019744873,133.91871643066406,-3.1299346659179714,16.101960218066523,133.9288872038159,-3.1256553343162388,16.133443965533704,134.03854676691796,3.038049873473472,15.007489093839755,133.7839608097204,-3.1256553343162388,0.00047146275766324857,0.00047146275766324857,0.01318671160676119,0.21276354919632418,4.135416649120316e-07,12.465415845924134,1.620662454531846,0.4505916475120569,0.001228180074604344,0.09919836766652991,1.3064270159050737e-12,205.5,0.07336940616369247,0.7805896401405334,0.9070467345973602,0.9512580034268193,26.130074429540382,0.3,0.9062132238457075,0.00986479910738044,-0.0002953539993854033,0.028929274658804818
120,15.39127254486084,133.91421508789062,-3.1296651540156555,15.738058894573754,133.91270964310363,-3.1253602212894145,15.782211553693699,133.91761510507519,-3.1263406343988,14.643689625989667,133.77816230602264,-3.1253602212894145,0.0004983307796202022,0.0004983307796202022,0.02724206624602828,0.29733410540055305,3.168793663022029e-07,12.420783343340998,1.7071852842245017,0.4473133003129724,0.005327161141579174,0.17281066583708504,7.670732493978321e-13,211.0,0.06627054512500763,0.76106196641922,0.9605550883095038,0.9798807429968684,26.196887781865822,0.3,0.9368126742076123,0.009865017928595118,-0.00030241386564288004,0.028929053606334812
