step,environment,gt_x,gt_y,ekf_x,ekf_y,error_m
691,OPEN,113.34770202636719,-205.16070556640625,113.3111555480172,-205.20240460528697,0.055447767523700016
692,OPEN,112.99823760986328,-205.16949462890625,112.95566430962971,-205.17809576904736,0.043433460655406445
693,OPEN,112.65179443359375,-205.17819213867188,112.66239945747444,-205.17838942249566,0.010606858744088307
694,OPEN,112.30791473388672,-205.1868438720703,112.31004114920034,-205.22871265028255,0.04192274121608948
695,OPEN,111.96693420410156,-205.19544982910156,111.94180252058328,-205.21844780969903,0.03406623883002836
696,OPEN,111.62840270996094,-205.20396423339844,111.60797844804927,-205.1940667267332,0.022696059411817154
697,OPEN,111.29268646240234,-205.21241760253906,111.22572648876503,-205.25635662404352,0.08008917330250315
698,OPEN,110.95936584472656,-205.22080993652344,110.9396553053312,-205.2114015194289,0.021840871674015955
699,OPEN,110.62876892089844,-205.22911071777344,110.63393355432189,-205.22278652346955,0.008165100856198761
700,OPEN,110.30054473876953,-205.23731994628906,110.32024344732122,-205.23588406024206,0.019750971807591583
701,OPEN,109.9750747680664,-205.24549865722656,110.0257026571192,-205.232580785691,0.052249923970767935
702,OPEN,109.65196228027344,-205.25360107421875,109.63908018632874,-205.2537647741496,0.012883134015733651
703,OPEN,109.33159637451172,-205.26165771484375,109.3062751597608,-205.2759610864202,0.02908178734047081
704,OPEN,109.01360321044922,-205.26959228515625,109.00800157233039,-205.2519508940158,0.018509376839442523
705,OPEN,108.69832611083984,-205.2775115966797,108.72661032130249,-205.30028519336008,0.036312990337569656
706,OPEN,108.38536834716797,-205.28533935546875,108.34576816959284,-205.28934287661014,0.03980203820799769
707,OPEN,108.07508850097656,-205.2931365966797,108.08781133841688,-205.31930022541613,0.029093058642761772
708,OPEN,107.7670669555664,-205.30081176757812,107.7410860608917,-205.28748494499527,0.02919950493164026
709,OPEN,107.461669921875,-205.30845642089844,107.47886294312498,-205.2759675138538,0.03675770750002462
710,OPEN,107.15843200683594,-205.31605529785156,107.10307847074306,-205.29410622176275,0.05954641802105712
711,OPEN,106.85778045654297,-205.3235626220703,106.83859257543921,-205.30733246120502,0.02513151215039196
712,OPEN,106.55927276611328,-205.33102416992188,106.568384002926,-205.2863315150892,0.04561192861797308
713,OPEN,106.26329040527344,-205.33843994140625,106.24293786630865,-205.35642198795026,0.02715842116589159
714,OPEN,105.96942138671875,-205.3457794189453,106.00473555629085,-205.31322338984123,0.04803108996882506
715,OPEN,105.67805480957031,-205.35308837890625,105.67874102495634,-205.39195156694123,0.03886924588666823
716,OPEN,105.38878631591797,-205.3603057861328,105.41330449405028,-205.39096421700327,0.039256597437456534
717,OPEN,105.10201263427734,-205.367431640625,105.14062244961194,-205.38453471581363,0.042228343811703886
718,OPEN,104.81729888916016,-205.37457275390625,104.85666371578236,-205.3595163499046,0.042145994785474684
719,OPEN,104.5350570678711,-205.381591796875,104.51371720767307,-205.3127274222604,0.07209501872065799
720,OPEN,104.25482940673828,-205.38861083984375,104.26989544524727,-205.35352790367003,0.038181120032339075
721,OPEN,103.97702026367188,-205.39553833007812,103.99950224535144,-205.38906395903604,0.023395661577112495
722,OPEN,103.70120239257812,-205.4024200439453,103.736583561965,-205.36755326950052,0.04967412915560028
723,OPEN,103.42774963378906,-205.4092559814453,103.42435941726012,-205.44179292793532,0.03271309302109811
724,OPEN,103.15623474121094,-205.41603088378906,103.17581089906245,-205.43015996319983,0.024142428237922196
725,OPEN,102.88705444335938,-205.42274475097656,102.88403381852659,-205.42300964191287,0.003032217272653761
726,OPEN,102.6197738647461,-205.42941284179688,102.54791791344333,-205.41411677647665,0.07346596049808463
727,OPEN,102.35478973388672,-205.43603515625,102.33751875598566,-205.42638042664746,0.019786371101272397
728,OPEN,102.0916976928711,-205.44259643554688,102.06554738163852,-205.47361906912082,0.04057391491368836
729,OPEN,101.83086395263672,-205.44911193847656,101.83724543175875,-205.44010106842734,0.011041696193468646
730,OPEN,101.57191467285156,-205.45558166503906,101.6104715756038,-205.44605670989583,0.039715985702558555
731,OPEN,101.31519317626953,-205.46200561523438,101.3383698098739,-205.4284160738356,0.040809479739534985
732,OPEN,101.06028747558594,-205.46836853027344,101.01940486413943,-205.5049656116688,0.05487015842281998
733,OPEN,100.80762481689453,-205.4746856689453,100.83059908017742,-205.45392591389242,0.030964240718087635
734,OPEN,100.5562515258789,-205.48097229003906,100.55044967486168,-205.48852762681602,0.009525995435614904
735,OPEN,100.30109405517578,-205.4873809814453,100.31972454160669,-205.4995006840077,0.022225710671494352
736,OPEN,100.04894256591797,-205.49368286132812,100.031818265047,-205.49134065493115,0.017283738343475057
737,URBAN,99.7984848022461,-205.4999542236328,99.51951185786608,-205.51764742546573,0.27953345611421077
738,URBAN,99.54837799072266,-205.50621032714844,99.4152451076416,-205.27729712286506,0.2648124235241929
739,URBAN,99.30067443847656,-205.51239013671875,98.79297750648365,-205.29906753667032,0.5506929329911868
740,URBAN,99.05683135986328,-205.51849365234375,99.76901837705744,-205.15185792302404,0.801019416414922
741,URBAN,98.81707000732422,-205.5244903564453,99.78305761064436,-204.50331633161716,1.4056772171277199
742,URBAN,98.5810546875,-205.53038024902344,99.4149000567705,-204.92309852914408,1.0315469873706633
743,URBAN,98.347900390625,-205.53622436523438,98.33040195837538,-204.58150743129247,0.9548772795949414
744,URBAN,98.11641693115234,-205.5419921875,98.52809675452504,-205.5789613055426,0.41333641584189096
745,URBAN,97.88578796386719,-205.54774475097656,98.57111511078283,-205.93087835244168,0.7851526315762833
746,URBAN,97.65583038330078,-205.5535125732422,98.41310285026506,-206.65596975664022,1.3374877309523576
747,URBAN,97.4269790649414,-205.5592498779297,98.51020094761054,-206.4205465623025,1.3839080986846097
748,URBAN,97.19954681396484,-205.56491088867188,97.45613943799337,-206.49834725372378,0.96806157981151
749,URBAN,96.97193908691406,-205.57058715820312,96.37021321891433,-206.3312202795442,0.9698643026223279
750,URBAN,96.74054718017578,-205.576416015625,96.88868301566752,-206.31775379241947,0.7559933366501317
751,URBAN,96.50157928466797,-205.58241271972656,95.91549099380589,-207.57482370859321,2.076824747840372
752,URBAN,96.25264739990234,-205.58865356445312,95.16346581310269,-206.85698390731315,1.671818886016916
753,URBAN,95.99237060546875,-205.5951690673828,95.1677851301366,-206.8850115809598,1.530893502487797
754,URBAN,95.7269058227539,-205.601806640625,94.96131756890877,-206.99405592384187,1.588862310284795
755,URBAN,95.45893096923828,-205.60850524902344,95.25885510444556,-206.13039490637166,0.558926798534123
756,URBAN,95.18549346923828,-205.61537170410156,95.50406325229193,-206.20411927351364,0.6694104922717281
757,URBAN,94.90361785888672,-205.62242126464844,94.91152167901744,-205.9628932851698,0.34056374899650826
758,URBAN,94.61189270019531,-205.62974548339844,97.30165637885754,-206.47393945934624,2.819129673512224
759,URBAN,94.30853271484375,-205.63734436035156,96.35346561323126,-202.67927084123508,3.5961019873476516
760,URBAN,93.99310302734375,-205.64523315429688,95.37096544914883,-203.18394023957796,2.820721125079199
761,URBAN,93.66452026367188,-205.65347290039062,94.76614537680038,-204.47447842357693,1.6135692939048516
762,URBAN,93.32275390625,-205.66204833984375,94.62288685454467,-204.92944735524605,1.4923303541357442
763,URBAN,92.9666519165039,-205.6708984375,93.73429067654095,-205.00291790577145,1.0175791156856364
764,URBAN,92.59639739990234,-205.68014526367188,92.56517571393422,-205.90866588077878,0.23064359110457525
765,URBAN,92.212158203125,-205.68994140625,92.31194141162595,-205.7729115429674,0.12977184704567962
766,URBAN,91.81436157226562,-205.69984436035156,91.70890020860276,-205.66246776692313,0.11188882411548651
767,URBAN,91.4028091430664,-205.71006774902344,91.01121070868062,-207.51669458381966,1.8485804970352802
768,URBAN,90.97799682617188,-205.72052001953125,90.99932915784738,-207.73260400110038,2.0121970622336702
769,URBAN,90.53962707519531,-205.73146057128906,90.6302437920393,-207.1852844316148,1.4566451888582965
770,URBAN,90.08799743652344,-205.74281311035156,89.84681524478172,-205.9641037210363,0.32732000242967935
771,URBAN,89.62307739257812,-205.75445556640625,89.42133127015914,-206.1633904383185,0.4559925738177897
772,URBAN,89.14813995361328,-205.7664794921875,89.37973307114534,-204.96964887391113,0.8298038360425467
773,URBAN,88.66756439208984,-205.77850341796875,88.7145458346662,-207.03404170719395,1.256416989560829
774,URBAN,88.18659210205078,-205.79052734375,87.6583880228648,-206.91230375194888,1.2399120369043521
775,URBAN,87.70858001708984,-205.80235290527344,87.59531675968827,-206.3228127741429,0.5326415685813829
776,URBAN,87.2354965209961,-205.8142547607422,87.78764990506906,-205.7440589846695,0.5565975265141556
777,URBAN,86.7680435180664,-205.82603454589844,86.91158785189131,-206.22664073385553,0.4255470521608055
778,URBAN,86.30633544921875,-205.83770751953125,87.17505780066794,-206.70039442063265,1.2242986617812457
779,URBAN,85.84892272949219,-205.84925842285156,86.62338592831948,-205.54247332752809,0.8330128096556711
780,URBAN,85.39439392089844,-205.8607177734375,86.0720120633884,-204.94550266297443,1.138764701530333
781,URBAN,84.94046783447266,-205.8721466064453,86.46967562950643,-204.5738748292387,2.0059875592543652
782,URBAN,84.485595703125,-205.8836212158203,85.67216110468733,-204.1667219555835,2.0870267180816002
783,URBAN,84.02816009521484,-205.89520263671875,85.10424644673306,-203.9949892166375,2.1837520183804506
784,URBAN,83.56779479980469,-205.90684509277344,84.25651109933209,-204.53445339139867,1.5355094018719135
785,URBAN,83.10436248779297,-205.91856384277344,83.6001623980961,-204.8781396549863,1.1525189983636248
786,URBAN,82.63885498046875,-205.93035888671875,82.23978240551699,-205.20627367035254,0.8267758587662815
787,URBAN,82.17201232910156,-205.9421844482422,81.836539777513,-204.47278081043913,1.5072122888492494
788,URBAN,81.70514678955078,-205.95399475097656,81.20922626422434,-205.56685909736555,0.6291352650558362
789,URBAN,81.23883819580078,-205.96575927734375,81.08002244956181,-206.61645399924967,0.6697955377349611
790,URBAN,80.77388763427734,-205.97743225097656,81.2907109912117,-206.46205917896273,0.7084981592087631
791,URBAN,80.31022644042969,-205.9890594482422,81.2286034662811,-205.4632962794428,1.0582264744739942
792,URBAN,79.8480224609375,-206.00067138671875,81.02437886813972,-206.04513612361083,1.1771964617652393
793,URBAN,79.38666534423828,-206.01229858398438,80.28530643569118,-206.15107117202427,0.9092929354388244
794,URBAN,78.92597198486328,-206.02381896972656,79.97575760502517,-206.82592904438894,1.3211473877556439
795,URBAN,78.46519470214844,-206.03536987304688,79.03546524308182,-206.61716303487154,0.8146728011922254
796,URBAN,78.00422668457031,-206.04689025878906,78.01653067741846,-206.9309718717624,0.8841672277559047
797,URBAN,77.54252624511719,-206.0584716796875,77.4447990646957,-206.8162888304776,0.7640925571059716
798,URBAN,77.08028411865234,-206.0701141357422,77.16474767405612,-207.01321978887438,0.946880333073481
799,URBAN,76.61727142333984,-206.08177185058594,71.92349019777598,-205.02160520632026,4.812019898864653
800,URBAN,76.1539306640625,-206.09339904785156,73.78202711876136,-205.90370360832748,2.37947699883574
801,URBAN,75.69023132324219,-206.1050567626953,74.43469713893556,-205.95229910249674,1.264792864745784
802,URBAN,75.22666931152344,-206.11671447753906,73.74576476561865,-205.40381832295992,1.643562959334143
803,URBAN,74.76314544677734,-206.12835693359375,74.32204250314344,-205.0868288916453,1.1310846427423005
804,URBAN,74.30004119873047,-206.13995361328125,71.52129762653738,-206.03340627715056,2.7807855319749093
805,URBAN,73.8371353149414,-206.15167236328125,71.42473156560777,-205.99729550352671,2.4173382189148978
806,URBAN,73.3746566772461,-206.16336059570312,71.82532018465007,-205.44759134298255,1.706683682007281
807,URBAN,72.91224670410156,-206.17503356933594,72.03227104572869,-206.38425622260786,0.9045060961491141
808,URBAN,72.4500732421875,-206.1866912841797,72.16272176134565,-205.97596115253225,0.35633981243491447
809,URBAN,71.98775482177734,-206.19837951660156,71.81889352541054,-206.54676000349875,0.3871473893252999
810,URBAN,71.5254898071289,-206.2100372314453,71.52022878582993,-207.44598086475452,1.2359548305106731
811,URBAN,71.06293487548828,-206.22171020507812,70.25640068281922,-205.95209657584425,0.8504051463937624
812,URBAN,70.6003646850586,-206.2333526611328,69.6021171842883,-205.8791705147986,1.059218138806185
813,URBAN,70.13751983642578,-206.24497985839844,69.39101459235019,-206.7144908466318,0.8818790435792387
814,URBAN,69.67472839355469,-206.256591796875,70.27663096222494,-205.68799743781835,0.8280013570779275
815,URBAN,69.21175384521484,-206.26820373535156,69.85561740886709,-205.44978722487963,1.041328897712931
816,URBAN,68.74891662597656,-206.27980041503906,69.71030274109538,-205.60942520688815,1.1720350600756901
817,URBAN,68.28599548339844,-206.2914276123047,69.40328453365554,-205.1874043847311,1.5707329845796165
818,URBAN,67.82327270507812,-206.30303955078125,68.27800644339833,-205.32161284496604,1.0816566699530674
819,URBAN,67.36048889160156,-206.31466674804688,67.8263972343325,-206.3659405497717,0.4687212247910352
820,URBAN,66.89791107177734,-206.32627868652344,67.53659421757904,-207.0698536615994,0.9802142134709023
821,URBAN,66.43523406982422,-206.33790588378906,67.40620522945042,-206.46502951462057,0.9792575812020233
822,URBAN,65.97270965576172,-206.3495330810547,65.95103121869026,-204.202407552117,2.147234964238853
823,URBAN,65.51005554199219,-206.36114501953125,64.77128320283101,-205.740168075718,0.9650890807885619
824,URBAN,65.04750061035156,-206.37277221679688,64.42295267874502,-205.4476782029414,1.116180564848375
825,URBAN,64.58477783203125,-206.38438415527344,64.94995816032119,-205.09689650642756,1.3382754268462995
826,URBAN,64.1221694946289,-206.39601135253906,63.64876471725618,-205.64782500921334,0.8853783866677828
827,URBAN,63.65938186645508,-206.4076385498047,63.95057803528568,-205.88281829599842,0.6001928919496603
828,URBAN,63.19671630859375,-206.4192657470703,63.11552753169218,-205.76787114439804,0.6564347232477395
829,URBAN,62.733909606933594,-206.43096923828125,61.94999339615425,-206.93830338895629,0.9337625854379725
830,URBAN,62.271240234375,-206.442626953125,61.68329937741683,-207.16174168194308,0.9288705208390533
831,URBAN,61.80844497680664,-206.45425415039062,60.7483232957703,-207.0584667287128,1.2202175291340691
832,URBAN,61.34580612182617,-206.46588134765625,60.49747459849476,-207.8831035644208,1.651721884933658
833,URBAN,60.8830451965332,-206.4774932861328,60.62422528279189,-207.25476257401596,0.8192284746244052
834,URBAN,60.42042922973633,-206.4891357421875,60.72397347404756,-206.60054305153147,0.32334300182583436
835,URBAN,59.95769500732422,-206.50076293945312,58.924774590040705,-209.85708523522464,3.511669680014644
836,URBAN,59.49509048461914,-206.5123748779297,59.129527636362255,-209.38663560473722,2.8974145236216833
837,URBAN,59.03235626220703,-206.5240020751953,58.30588160820707,-209.59456319630988,3.155330572444779
838,URBAN,58.56974792480469,-206.53565979003906,57.982920165458864,-208.37293787796895,1.9287191582825498
839,URBAN,58.10700225830078,-206.54733276367188,59.452041796921215,-205.50236812467097,1.7032564273222541
840,URBAN,57.644378662109375,-206.5589599609375,58.262596890872075,-205.7153248957931,1.045903390144475
841,URBAN,57.18161392211914,-206.57058715820312,57.80016873450222,-206.0309468183275,0.8208664643797775
842,URBAN,56.71897888183594,-206.58218383789062,57.086330685335206,-206.05612874233913,0.6416239639304796
843,URBAN,56.25621032714844,-206.5938262939453,56.251760936755815,-206.17041071224878,0.4234389588810622
844,URBAN,55.79357147216797,-206.60543823242188,55.52821326732381,-206.16823040459602,0.5114349045482932
845,URBAN,55.33080291748047,-206.6170654296875,56.18583030510015,-206.50581192493502,0.8622349887933349
846,URBAN,54.86817169189453,-206.62869262695312,56.247355014241286,-204.0637921239086,2.9121918252679544
847,URBAN,54.40541458129883,-206.64028930664062,56.19495287312017,-204.7241442933817,2.621842674481424
848,URBAN,53.94279479980469,-206.65187072753906,55.18066442401569,-204.8902093690308,2.1530842873899445
849,URBAN,53.48015594482422,-206.6634979248047,54.34049475515489,-205.01910972726563,1.855854361949491
850,URBAN,53.0184326171875,-206.67510986328125,53.94549006919687,-205.36089051325845,1.6082935115520578
851,URBAN,52.558387756347656,-206.68667602539062,53.030388406585644,-205.95656129472445,0.8693975694472706
852,URBAN,52.10145568847656,-206.69813537597656,52.16833442287011,-207.0177728840801,0.3265591856015127
853,URBAN,51.64834976196289,-206.70953369140625,51.74911170365528,-207.26109027713727,0.5606849705109648
854,URBAN,51.20008850097656,-206.72079467773438,51.224361178388975,-207.29243404320184,0.5721544608065287
855,URBAN,50.75670623779297,-206.73194885253906,50.35289762415581,-206.10615659724135,0.7447666367649403
856,URBAN,50.31851577758789,-206.7429656982422,50.12076697986638,-206.03917741449862,0.7310420886207664
857,URBAN,49.88490295410156,-206.7538604736328,50.58526102896606,-206.82563498443787,0.7040262874560925
858,URBAN,49.45572280883789,-206.7646484375,49.941021807875444,-204.34199612629521,2.4707811192925893
859,URBAN,49.030120849609375,-206.7753448486328,49.4576828239735,-205.0441279285617,1.783233374032317
860,URBAN,48.60790252685547,-206.7859649658203,49.034230213230245,-206.0918608034452,0.8145771199807451
861,URBAN,48.1883544921875,-206.79652404785156,49.545257579216134,-206.96495114920614,1.3673162311837532
862,URBAN,47.77155303955078,-206.8069610595703,49.18645668643321,-207.21514753626852,1.4726060334388462
863,URBAN,47.357112884521484,-206.8173828125,47.95255678063973,-206.2357402624682,0.8323830184668447
864,URBAN,46.94541931152344,-206.82772827148438,48.02449425402237,-210.44031310867277,3.770301305918742
865,URBAN,46.53633117675781,-206.83799743652344,47.977374209141864,-209.2168371727784,2.7812737211515626
866,URBAN,46.13040542602539,-206.84820556640625,47.36698447566997,-208.30641446957782,1.9119364401853747
867,URBAN,45.7275276184082,-206.8583221435547,46.378358176300175,-206.9397088428266,0.6558995425401306
868,URBAN,45.32819366455078,-206.86834716796875,45.8096561107943,-206.85767153078822,0.4815807890396
869,URBAN,44.932167053222656,-206.87831115722656,44.70585469614286,-206.55747189025507,0.39262592654818035
870,URBAN,44.53977584838867,-206.88815307617188,44.70738628653846,-206.67447505906958,0.27157237335475165
871,URBAN,44.15061950683594,-206.89794921875,46.5498120848286,-205.39229242363604,2.832512561484581
872,URBAN,43.764915466308594,-206.9076385498047,45.81404334235346,-205.93014859368236,2.270332941818041
873,URBAN,43.38218688964844,-206.917236328125,45.5732705291019,-206.32386518189026,2.270008112819105
874,URBAN,43.00260543823242,-206.92678833007812,44.66893772577566,-207.09679369934,1.6749821247066958
875,URBAN,42.625732421875,-206.93626403808594,43.96284796222218,-206.87917042782544,1.3383339077265066
876,URBAN,42.25180435180664,-206.9456329345703,43.32344176835798,-207.16650731014545,1.094162804311377
877,URBAN,41.88044738769531,-206.95497131347656,44.647349194850335,-202.74345113393886,5.03911180994141
878,URBAN,41.512001037597656,-206.9642333984375,43.616842718693306,-202.70303920401997,4.752697598734344
879,URBAN,41.14614486694336,-206.9734344482422,42.375094328020005,-204.4806145591843,2.7792926756934415
880,URBAN,40.78327941894531,-206.98255920410156,41.074769769239545,-205.3505340957114,1.6578517963710115
881,URBAN,40.42308807373047,-206.99159240722656,39.58751136416216,-206.71297942848815,0.8808028323606191
882,URBAN,40.06596374511719,-207.0005645751953,37.60673775407634,-206.00223919024992,2.6541375339716646
883,URBAN,39.71155548095703,-207.00946044921875,36.813898290646726,-206.82194891681604,2.9037179214484703
884,URBAN,39.36022186279297,-207.01829528808594,37.58765789148245,-207.4585764100181,1.82642560722247
885,URBAN,39.01155471801758,-207.02706909179688,37.79541187659292,-207.642616805785,1.3630489349045534
886,URBAN,38.66587448120117,-207.03575134277344,38.0591455250689,-207.95121620997807,1.0982695248869259
887,URBAN,38.322757720947266,-207.04437255859375,38.351500431402926,-207.9169185534667,0.8730192761750255
888,URBAN,37.98250961303711,-207.05291748046875,37.563152960036234,-208.80676766611833,1.803288794430657
889,URBAN,37.64471435546875,-207.06141662597656,37.49442774312086,-208.70786311052643,1.6532912908309985
890,URBAN,37.30970001220703,-207.06982421875,38.0027856809142,-208.6247744428796,1.7024212004342512
891,URBAN,36.97707748413086,-207.07818603515625,37.06513884388288,-208.35040873048402,1.2752667915336107
892,URBAN,36.64719772338867,-207.08645629882812,37.42166041629728,-207.63938825110415,0.9515914073566598
893,URBAN,36.31968307495117,-207.0946807861328,36.17855459395268,-206.88681295888395,0.25124944130107735
894,URBAN,35.99491500854492,-207.10284423828125,35.13356254565802,-206.46268101262285,1.073190114009019
895,URBAN,35.672515869140625,-207.11094665527344,35.509822905341494,-206.18868207016334,0.936504653174798
896,URBAN,35.35287094116211,-207.1189727783203,34.66841894083341,-206.3662942662449,1.0173492435216251
897,URBAN,35.035579681396484,-207.126953125,34.70805211174469,-206.39672127527038,0.8003204753356944
898,URBAN,34.72100830078125,-207.13485717773438,33.77881712084974,-207.04339612202887,0.946619957665959
899,URBAN,34.40875244140625,-207.14268493652344,33.05462845835369,-205.5672018327552,2.0774500647999616
900,URBAN,34.09916305541992,-207.15048217773438,34.70514016009983,-207.12760721695903,0.6064087031258029
901,URBAN,33.79181671142578,-207.158203125,34.19730785167346,-206.86690259214083,0.4992785447657408
902,URBAN,33.48707580566406,-207.16590881347656,34.799974929584785,-206.8351124926881,1.3539314293711429
903,URBAN,33.18451690673828,-207.17352294921875,32.67956125633254,-205.21890005093306,2.018794413351553
904,URBAN,32.884517669677734,-207.1810760498047,31.979979783778486,-204.85843490991485,2.4925590568200895
905,URBAN,32.58665466308594,-207.18856811523438,30.632824667508977,-205.86178485246805,2.3617378088968985
906,URBAN,32.29132080078125,-207.19598388671875,31.136468589334118,-206.65811001286514,1.2739670068171403
907,URBAN,31.998092651367188,-207.20335388183594,30.815305873618236,-206.62178139461722,1.3180330494746777
908,URBAN,31.707372665405273,-207.21063232421875,30.343363973411854,-206.84640955914745,1.4117995376220325
909,URBAN,31.41874122619629,-207.21788024902344,30.138625946190903,-206.9218107996486,1.3139072451875702
910,URBAN,31.132598876953125,-207.22506713867188,29.82635145981293,-207.39406488372737,1.31713421966756
911,URBAN,30.848522186279297,-207.23220825195312,30.295684685660515,-207.49312981538992,0.6113177278279469
912,URBAN,30.56689453125,-207.23927307128906,30.437428989045138,-206.7707136295692,0.48611652619842827
913,URBAN,30.28729248046875,-207.24630737304688,30.587294593164696,-206.64702232507634,0.6701819427163664
914,URBAN,30.01009750366211,-207.2532501220703,30.16182636542457,-206.93037400628657,0.35675009969911525
915,URBAN,29.73487663269043,-207.2601776123047,29.741264283478213,-206.67276486566857,0.5874474759441696
916,URBAN,29.462026596069336,-207.2670135498047,29.704317751372603,-206.41848383545207,0.8824441512512476
917,URBAN,29.191102981567383,-207.2738494873047,29.30891109386253,-206.6739971543186,0.6113113549668308
918,URBAN,28.922515869140625,-207.2805938720703,28.927845432153422,-207.41009129700245,0.12960704959979058
919,URBAN,28.655818939208984,-207.28732299804688,29.04230461942669,-207.3972236815293,0.40180759231658386
920,URBAN,28.391429901123047,-207.29396057128906,28.690545571307748,-207.1351785694903,0.3386471736856264
921,URBAN,28.128908157348633,-207.3005828857422,28.038487753101005,-206.1976289087968,1.1066541125229596
922,URBAN,27.868671417236328,-207.30712890625,27.946146494873805,-206.22581550883092,1.0840853523099219
923,URBAN,27.610275268554688,-207.3136444091797,27.953425869924327,-207.47953376075492,0.3811451327072093
924,URBAN,27.35413360595703,-207.32009887695312,26.788563597406505,-207.66581656829868,0.662865111980668
925,URBAN,27.09980010986328,-207.32647705078125,27.05104596166318,-206.89184638720897,0.4373565829892083
926,URBAN,26.847692489624023,-207.3328094482422,26.461761674757,-206.85107251202098,0.6172625613008808
927,URBAN,26.59687042236328,-207.33909606933594,27.26988244235506,-207.1209594914481,0.7074805620411254
928,URBAN,26.34223175048828,-207.3455047607422,27.190013749060544,-207.52032349342508,0.8656187997034451
929,URBAN,26.090614318847656,-207.351806640625,26.365312402179974,-207.92309219026546,0.6338976385935322
930,URBAN,25.840599060058594,-207.35813903808594,25.43277129394431,-209.40039204525272,2.082575528545247
931,URBAN,25.591014862060547,-207.36439514160156,24.955617332874198,-208.93067995761476,1.6902597862368978
932,URBAN,25.344160079956055,-207.37054443359375,25.1424476482824,-208.80145128974496,1.4450544405219619
933,URBAN,25.101104736328125,-207.37664794921875,24.621084961105087,-208.53448241967553,1.2533952471519512
934,URBAN,24.86206817626953,-207.38270568847656,24.437271561141387,-207.5807731581012,0.46870341021571343
935,URBAN,24.626693725585938,-207.3886260986328,24.69802582444617,-207.42680965176612,0.08090891210299438
936,URBAN,24.394044876098633,-207.3944549560547,24.629691908186967,-207.69055034869663,0.3784204081122315
937,URBAN,24.16297149658203,-207.40028381347656,24.030290110455113,-207.56009533467696,0.20771151275975328
938,URBAN,23.93270492553711,-207.40606689453125,24.351039467286824,-207.48398638942476,0.4255293603329897
939,URBAN,23.703153610229492,-207.41183471679688,24.44390098680491,-207.64531477002726,0.7766721387817537
940,URBAN,23.474769592285156,-207.41758728027344,25.007432299622653,-207.50543579414986,1.5351782749418397
941,URBAN,23.24818992614746,-207.4232635498047,26.731636426991845,-207.2183923038928,3.4894658261181557
942,URBAN,23.023876190185547,-207.42889404296875,25.082896416979317,-207.10738808998818,2.083969858742639
943,URBAN,22.801952362060547,-207.43446350097656,24.25554198383606,-207.643280029832,1.4685118764438763
944,URBAN,22.582189559936523,-207.44000244140625,23.215841740229013,-208.16478729386694,0.9627191532040305
945,URBAN,22.364240646362305,-207.44546508789062,23.0135964339608,-207.86355400935642,0.7723090606357621
946,URBAN,22.147785186767578,-207.450927734375,22.9225134588087,-208.0838477136388,1.0003957195285778
947,URBAN,21.93268585205078,-207.456298828125,22.50608114386794,-207.42655916322084,0.5741660111385016
948,URBAN,21.71900749206543,-207.461669921875,22.12844583881521,-207.58850011745366,0.42863231131088964
949,URBAN,21.50693130493164,-207.46701049804688,21.85712079273942,-208.05285892790903,0.6825328271541411
950,URBAN,21.296632766723633,-207.47230529785156,21.125689115532744,-207.7792856591532,0.3513668654090167
951,URBAN,21.088191986083984,-207.4775390625,21.6397249642699,-208.37782376230172,1.055794092957377
952,URBAN,20.881574630737305,-207.48277282714844,21.004763367491737,-208.44386298283126,0.9689529153749372
953,URBAN,20.67641830444336,-207.48793029785156,21.56843644540355,-208.39917746179927,1.275173618612309
954,URBAN,20.470754623413086,-207.4930419921875,20.853273713477186,-207.09740004084688,0.550321186148673
955,URBAN,20.260732650756836,-207.498291015625,20.59833867872629,-207.19594523042605,0.4532006221850122
956,URBAN,20.04246711730957,-207.5037841796875,20.06644174236197,-207.85115244200577,0.3481946184426425
957,URBAN,19.813732147216797,-207.509521484375,21.9943444277391,-207.91166224614227,2.21738294172194
958,URBAN,19.57331657409668,-207.5155792236328,20.106651334327058,-208.18499346807195,0.8558980062647757
959,URBAN,19.320541381835938,-207.5219268798828,19.23776882479971,-207.93034791216212,0.41672417233274395
960,URBAN,19.056074142456055,-207.528564453125,18.901122168838256,-207.56663676845184,0.1595606947916607
961,URBAN,18.789283752441406,-207.53529357910156,18.720977391679494,-208.81836347649028,1.2848868123323631
962,URBAN,18.517995834350586,-207.54212951660156,17.93833772192706,-209.11000490724822,1.671597071035311
963,URBAN,18.239898681640625,-207.54913330078125,18.067401752759718,-208.41621409662773,0.8840725631977862
964,URBAN,17.952348709106445,-207.55633544921875,17.773507460305787,-208.8917739480188,1.3473604478200687
965,URBAN,17.654226303100586,-207.56385803222656,16.993809407833027,-208.10302785555706,0.8525576660526144
966,URBAN,17.34398078918457,-207.5716552734375,16.555357395620003,-208.02399217122294,0.9091399925069035
967,URBAN,17.021331787109375,-207.57977294921875,17.152578466886393,-207.78318672972782,0.2420802698558512
968,URBAN,16.68533706665039,-207.58824157714844,16.92423659906706,-207.30215098994648,0.37272082135891327
969,URBAN,16.336069107055664,-207.59698486328125,16.9811808628891,-207.25836246322825,0.7285837682326941
970,URBAN,15.972597122192383,-207.60617065429688,16.96058602427122,-207.31818573187377,1.0291051385422127
971,URBAN,15.595073699951172,-207.61572265625,15.692070778902758,-206.7946216572463,0.8268103070777609
