step,environment,gt_x,gt_y,ekf_x,ekf_y,error_m
2919,URBAN,-145.50755310058594,-29.005239486694336,-146.33051726118728,-29.154354874970778,0.8363643994426769
2920,URBAN,-145.5060272216797,-29.46832847595215,-145.9623188045885,-29.610563750757073,0.4779465263314166
2921,URBAN,-145.50462341308594,-29.931406021118164,-145.2742070359227,-29.782995446871272,0.2740755469087374
2922,URBAN,-145.50328063964844,-30.394371032714844,-145.03358663871066,-30.564592022870244,0.4995874698252774
2923,URBAN,-145.50204467773438,-30.857255935668945,-145.1580695603367,-31.065133942288316,0.4019106206916886
2924,URBAN,-145.50083923339844,-31.3200740814209,-145.1097652961889,-31.193214581823973,0.4111352052580197
2925,URBAN,-145.4996795654297,-31.7828369140625,-145.1237828349232,-31.445551034967405,0.5050347673600553
2926,URBAN,-145.49864196777344,-32.24555969238281,-145.2071099275215,-31.751924542472736,0.5732945069684595
2927,URBAN,-145.4977569580078,-32.7082633972168,-144.8646671201404,-32.60972776900447,0.6407121138531493
2928,URBAN,-145.49691772460938,-33.17096710205078,-145.22232752311157,-33.28357230560687,0.2967822613070242
2929,URBAN,-145.4961700439453,-33.63368225097656,-145.130680809037,-33.622158164067706,0.36567087033691237
2930,URBAN,-145.49545288085938,-34.09642791748047,-145.39793729965055,-34.05555497346348,0.10573498064080218
2931,URBAN,-145.4947967529297,-34.55924606323242,-145.82064616756256,-34.38590834278813,0.3690850936375086
2932,URBAN,-145.4940948486328,-35.02210998535156,-145.77560938367222,-35.22180117420524,0.3451478007234698
2933,URBAN,-145.493408203125,-35.4849853515625,-145.79603007647404,-35.64019352532749,0.3401023014223007
2934,URBAN,-145.4927520751953,-35.9478759765625,-146.1984719840203,-35.73218006885283,0.7379466879894849
2935,URBAN,-145.4921112060547,-36.41078567504883,-145.69841274720002,-35.686675684183726,0.752924700584062
2936,URBAN,-145.49147033691406,-36.873714447021484,-145.59211349029135,-36.20781378189874,0.6734632433419321
2937,URBAN,-145.4908905029297,-37.33662796020508,-146.01319525942787,-36.56102523274289,0.9350731786910648
2938,URBAN,-145.49034118652344,-37.799373626708984,-146.07645877076007,-37.507345573498206,0.6548390690951958
2939,URBAN,-145.48985290527344,-38.262054443359375,-145.66820872731597,-37.97185884294953,0.34062337816670535
2940,URBAN,-145.48939514160156,-38.72472381591797,-145.73926238360193,-38.312762396565525,0.48181516130124863
2941,URBAN,-145.48898315429688,-39.187408447265625,-145.50240603762714,-38.76450439597909,0.42311701737399265
2942,URBAN,-145.48854064941406,-39.65009689331055,-145.28315087606964,-39.71780992845166,0.21626376053905613
2943,URBAN,-145.4881134033203,-40.112796783447266,-145.27541581611416,-40.06381883396311,0.21826383836767477
2944,URBAN,-145.4877166748047,-40.575496673583984,-145.66652026306033,-40.345873185221365,0.29102864048219235
2945,URBAN,-145.48733520507812,-41.038211822509766,-145.63376522468673,-40.90638942566032,0.19702511249510204
2946,URBAN,-145.48692321777344,-41.500911712646484,-145.41011491395545,-41.373599968682285,0.14868690489280337
2947,URBAN,-145.48655700683594,-41.96363830566406,-145.8000534612618,-41.856601987517735,0.33126545298281085
2948,URBAN,-145.48614501953125,-42.42639923095703,-145.5296798756589,-42.40744725749585,0.04748116464587153
2949,URBAN,-145.4857635498047,-42.8891487121582,-145.5573634426682,-42.94626599123241,0.09159109250852826
2950,URBAN,-145.4854278564453,-43.351898193359375,-145.35333903023414,-43.2453529946571,0.16970367519990134
2951,URBAN,-145.4851531982422,-43.81466293334961,-145.8362703870561,-44.26215934683546,0.5688025319592704
2952,URBAN,-145.48483276367188,-44.27745819091797,-145.26165428328468,-44.50925481678248,0.3217736935644488
2953,URBAN,-145.4845428466797,-44.74027633666992,-145.8204926901772,-44.76393075200312,0.33678157418533416
2954,URBAN,-145.48423767089844,-45.202938079833984,-145.36237359128282,-45.362359935564236,0.2006643515551256
2955,URBAN,-145.4839630126953,-45.665531158447266,-145.20759645473916,-45.45563856873992,0.347035118641596
2956,URBAN,-145.48367309570312,-46.12811279296875,-145.13116298406504,-45.58511266295651,0.6473890020693904
2957,URBAN,-145.48342895507812,-46.590721130371094,-145.33942280971348,-45.92843538496669,0.6777611514897037
2958,URBAN,-145.4831085205078,-47.05332946777344,-145.20214342425422,-46.794529033815024,0.3819935207956479
2959,URBAN,-145.4828338623047,-47.51594161987305,-145.4434811876103,-47.56130274037686,0.06005217946888784
2960,URBAN,-145.48252868652344,-47.97855758666992,-145.76460600888257,-48.01087228478654,0.2839222701791176
2961,URBAN,-145.48223876953125,-48.44117736816406,-145.52052945917475,-48.509231420671,0.07808668885278776
2962,URBAN,-145.48193359375,-48.90378189086914,-144.9635074862347,-48.883112817004445,0.5188379704376749
2963,URBAN,-145.48167419433594,-49.36639404296875,-144.93594809523736,-49.30318505290183,0.5493745094765732
2964,URBAN,-145.48135375976562,-49.82905197143555,-144.96537111298036,-49.99107075969383,0.5408217631828482
2965,URBAN,-145.48106384277344,-50.29170227050781,-145.1404898340386,-50.3301316558378,0.3427352813507314
2966,URBAN,-145.48077392578125,-50.75435256958008,-145.1449517982681,-50.80952631806559,0.34032432156606734
2967,URBAN,-145.48048400878906,-51.21701431274414,-145.36188511806316,-51.135116536640325,0.14412821587796773
2968,URBAN,-145.48025512695312,-51.67970275878906,-145.2694821153237,-51.14520210473128,0.5745574049818933
2969,URBAN,-145.4800567626953,-52.142425537109375,-145.53242365216587,-51.82767402344557,0.31907805701188574
2970,URBAN,-145.47979736328125,-52.60503387451172,-145.31951112396175,-52.20059505683225,0.43504302748252005
2971,URBAN,-145.4795684814453,-53.06753921508789,-145.6106832837215,-52.86093279103555,0.24469839769728463
2972,URBAN,-145.47930908203125,-53.53002166748047,-145.3628309956923,-53.459824032152575,0.13599578156256803
2973,URBAN,-145.47914123535156,-53.99253463745117,-144.88598239127944,-54.05135994159172,0.5960686459697433
2974,URBAN,-145.4789276123047,-54.45504379272461,-145.1960810197798,-54.52280899313533,0.29085102250060324
2975,URBAN,-145.47874450683594,-54.91755676269531,-145.38033064791938,-54.59732099218009,0.33501677024341364
2976,URBAN,-145.47854614257812,-55.38007736206055,-145.32246491570692,-54.95194127193427,0.45569930990757473
2977,URBAN,-145.47836303710938,-55.84259033203125,-145.25306282883585,-55.67032435594644,0.28361197147607337
2978,URBAN,-145.4781494140625,-56.30509567260742,-145.33749851408126,-55.83704182918669,0.48873006456166884
2979,URBAN,-145.47796630859375,-56.767601013183594,-145.47137591059098,-56.43803768508362,0.3296292168090762
2980,URBAN,-145.47776794433594,-57.230125427246094,-145.53501548682794,-56.88233642751438,0.35246910425703837
2981,URBAN,-145.47756958007812,-57.692649841308594,-145.41885170431595,-57.608510682910335,0.10260208043694272
2982,URBAN,-145.4773712158203,-58.15517044067383,-145.3973504281645,-57.685627526322385,0.47631279100471935
2983,URBAN,-145.47718811035156,-58.61769485473633,-145.558755917124,-58.07848045192221,0.5453489518682962
2984,URBAN,-145.4769744873047,-59.08023452758789,-146.08022134244953,-58.69595851713288,0.7152445878532507
2985,URBAN,-145.47679138183594,-59.54279327392578,-145.70506487482754,-59.13345388935813,0.4686870164201393
2986,URBAN,-145.47659301757812,-60.00531768798828,-145.41915503129138,-60.268789374734574,0.26965988204701996
2987,URBAN,-145.47640991210938,-60.4677734375,-146.13221281352074,-61.335857999135236,1.0879559971106372
2988,URBAN,-145.4761962890625,-60.93021774291992,-145.85441293445484,-61.18466788703693,0.45584285306781236
2989,URBAN,-145.47601318359375,-61.39267349243164,-145.31967516824272,-61.44346262883358,0.16438099470544676
2990,URBAN,-145.47581481933594,-61.85514450073242,-145.43248322870602,-61.68557398363705,0.17501939039578163
2991,URBAN,-145.47561645507812,-62.3176155090332,-145.61311564393182,-62.1077263788506,0.25091726505809403
2992,URBAN,-145.4754180908203,-62.780086517333984,-145.4707804077971,-62.98516574724712,0.20513166173360436
2993,URBAN,-145.47523498535156,-63.24253845214844,-145.4542356826626,-63.36434150883754,0.12359998111743774
2994,URBAN,-145.4750213623047,-63.70499038696289,-145.55528254416524,-63.61139108843515,0.12329917274068662
2995,URBAN,-145.47483825683594,-64.16743469238281,-145.43370791279983,-64.28594564634638,0.12544541207187504
2996,URBAN,-145.47463989257812,-64.6298828125,-145.35101225595548,-64.33134998660734,0.323118617031517
2997,URBAN,-145.47445678710938,-65.09233856201172,-145.33775479152388,-64.83790560588085,0.2888313777319744
2998,URBAN,-145.4742431640625,-65.5547866821289,-145.0172390265634,-65.35709764340346,0.49792945054845267
2999,URBAN,-145.47406005859375,-66.01724243164062,-144.85264560600245,-65.70545035978681,0.6952483138852152
3000,URBAN,-145.47386169433594,-66.47969055175781,-144.79109021147846,-66.3090919221916,0.70376188459824
3001,URBAN,-145.47366333007812,-66.942138671875,-144.85243700888967,-66.90509288919553,0.6223299222692743
3002,URBAN,-145.4734649658203,-67.40458679199219,-145.0165405492928,-67.4153120413594,0.45705027446987134
3003,URBAN,-145.47323608398438,-67.8670425415039,-144.8621261830706,-68.26098680228002,0.7270814201953562
3004,URBAN,-145.47299194335938,-68.3294906616211,-145.21479928900018,-68.76849027707095,0.5092976626003395
3005,URBAN,-145.47276306152344,-68.79193878173828,-144.97651714918507,-68.6219094951327,0.5245664531936268
3006,URBAN,-145.47250366210938,-69.25439453125,-145.24063194177802,-68.94869240477078,0.38369035018271996
3007,URBAN,-145.47222900390625,-69.71684265136719,-145.82107399341996,-69.78089986072355,0.354677533513675
3008,URBAN,-145.471923828125,-70.1792984008789,-145.64439114637258,-69.91043382570969,0.3194262601046404
3009,URBAN,-145.4716796875,-70.6417465209961,-145.57296063974022,-70.93953953515704,0.3145449261548272
3010,URBAN,-145.4713897705078,-71.10419464111328,-145.61919423000802,-71.53130296600554,0.45195982060402257
3011,URBAN,-145.47109985351562,-71.566650390625,-145.7033851971412,-71.59945679202315,0.23459058130270732
3012,URBAN,-145.47079467773438,-72.02909851074219,-145.33613479301343,-71.81619263071343,0.25191704647339347
3013,URBAN,-145.47052001953125,-72.4915542602539,-145.6719045232435,-72.2513099849913,0.3134852949212954
3014,URBAN,-145.47021484375,-72.9540023803711,-145.69145741326216,-72.90795288147636,0.22598413863100522
3015,URBAN,-145.4699249267578,-73.41645050048828,-145.6214922457165,-73.2613653730019,0.21685029154647753
3016,URBAN,-145.46961975097656,-73.87890625,-145.81778618690754,-73.61521667623606,0.43675171255610223
3017,URBAN,-145.46934509277344,-74.34135437011719,-146.1286711530933,-74.26073245576053,0.6642369659176255
3018,URBAN,-145.4690399169922,-74.8038101196289,-145.45500638096337,-74.96652655961964,0.16332048241641184
3019,URBAN,-145.46875,-75.2662582397461,-145.4844699925926,-75.5931823122455,0.32730179856931824
3020,URBAN,-145.46852111816406,-75.72870635986328,-145.36031626394774,-75.66738649374703,0.12437208873574071
3021,URBAN,-145.46835327148438,-76.191162109375,-145.15291951660333,-76.41324075942322,0.38576855823873446
3022,URBAN,-145.46812438964844,-76.65361022949219,-145.33955585404237,-77.24124951144489,0.6015395199334599
3023,URBAN,-145.4679412841797,-77.1160659790039,-145.07651293231285,-77.67260034598993,0.6804018344197247
3024,URBAN,-145.4677276611328,-77.5785140991211,-145.15998791685516,-78.00934932695623,0.5294551385640018
3025,URBAN,-145.46754455566406,-78.04096221923828,-144.96426300298862,-78.10733074938294,0.507638752516955
3026,URBAN,-145.46726989746094,-78.50341796875,-145.0481371501283,-78.41167816388571,0.4290553014276181
3027,URBAN,-145.46702575683594,-78.96586608886719,-145.64557202788305,-78.73117938112522,0.29488408179417547
3028,URBAN,-145.46676635742188,-79.4283218383789,-145.58933270810078,-79.08626519329167,0.36335280206306836
3029,URBAN,-145.46653747558594,-79.8907699584961,-145.59565419536645,-80.00064379535594,0.16953874882510997
3030,URBAN,-145.46627807617188,-80.35321807861328,-145.67863110406063,-80.67184318955762,0.3829043872532852
3031,URBAN,-145.46607971191406,-80.815673828125,-145.3121508254245,-80.81199209524783,0.15397291077618935
3032,URBAN,-145.4658660888672,-81.27812194824219,-145.30080420799902,-81.00470421823314,0.31937858350088977
3033,URBAN,-145.4656524658203,-81.7405776977539,-145.3413182974442,-81.20073012476489,0.5539804937792623
3034,URBAN,-145.4653778076172,-82.20303344726562,-145.17122278411256,-81.75556171903342,0.5354980162616128
3035,URBAN,-145.4651336669922,-82.66548919677734,-144.78336786352622,-82.47709245827951,0.7073174265152892
3036,URBAN,-145.46487426757812,-83.12793731689453,-144.922955210805,-83.0839244323081,0.5437034100532273
3037,URBAN,-145.46466064453125,-83.59038543701172,-144.82165544196135,-83.41920256580681,0.6654015824492061
3038,URBAN,-145.46438598632812,-84.05284118652344,-145.03920872253002,-83.64965191700668,0.585949906309661
3039,URBAN,-145.46417236328125,-84.51528930664062,-145.06541287831996,-83.99528755865714,0.6552945480869445
3040,URBAN,-145.46389770507812,-84.97774505615234,-145.09849858080798,-84.57511763366624,0.5437144115757745
3041,URBAN,-145.46368408203125,-85.44019317626953,-145.3130016202201,-85.28681122081008,0.2150144845307782
3042,URBAN,-145.46340942382812,-85.90264129638672,-145.7223872692988,-85.98600750955872,0.27206515753265453
3043,URBAN,-145.46319580078125,-86.36509704589844,-145.858650621196,-86.08691509773105,0.4834973746314132
3044,URBAN,-145.46292114257812,-86.82754516601562,-145.97096005458914,-86.54548992591096,0.581084068434026
3045,URBAN,-145.46067810058594,-87.2899398803711,-145.4392521087909,-87.1812718052332,0.11076020801071698
3046,URBAN,-145.4564971923828,-87.7522964477539,-144.70905994537455,-87.82200321262054,0.7506806719794147
3047,URBAN,-145.45130920410156,-88.21465301513672,-144.93190360268792,-88.32531658838725,0.5310636545880721
3048,URBAN,-145.4452362060547,-88.67700958251953,-145.24722011532378,-88.4027589430245,0.33826585025950484
3049,URBAN,-145.43844604492188,-89.13938903808594,-145.60630765523996,-88.68965110826407,0.48004346234381406
3050,URBAN,-145.43101501464844,-89.601806640625,-145.57197270914486,-89.02987862067434,0.5890422155010883
3051,URBAN,-145.42311096191406,-90.06421661376953,-145.41619595173944,-89.43129600365059,0.6329583841604847
3052,URBAN,-145.4147491455078,-90.52662658691406,-145.707703726362,-89.97266104912434,0.6266579637267174
3053,URBAN,-145.4060516357422,-90.98902893066406,-145.29403657223355,-90.547278797377,0.45573079192871946
3054,URBAN,-145.39706420898438,-91.45140075683594,-145.4616605824343,-91.04043491372664,0.4160115571296246
3055,URBAN,-145.38783264160156,-91.913818359375,-145.21835777263982,-91.69370637839623,0.2777967159273105
3056,URBAN,-145.375244140625,-92.3759765625,-145.24325213225546,-92.88152067314252,0.5224908976037363
3057,URBAN,-145.35899353027344,-92.83779907226562,-144.8287067954729,-93.64152964699807,0.9629054251925051
3058,URBAN,-145.34046936035156,-93.29963684082031,-145.30511777713892,-94.0646926423557,0.765872126336105
3059,URBAN,-145.32012939453125,-93.76150512695312,-145.10849108810257,-94.35220244197133,0.6274664060471414
3060,URBAN,-145.29818725585938,-94.22335052490234,-145.68027184875072,-94.94131156100252,0.8132998742671649
3061,URBAN,-145.27133178710938,-94.68485260009766,-145.7745653357041,-95.47436613958078,0.9362561793966472
3062,URBAN,-145.23924255371094,-95.145751953125,-145.8302016602176,-95.7541614693071,0.848171447847718
3063,URBAN,-145.20384216308594,-95.60649108886719,-145.17863809259572,-96.05970639631644,0.45391558694937884
3064,URBAN,-145.16561889648438,-96.0673599243164,-144.56581299374886,-96.9296194055281,1.0503611445097452
3065,URBAN,-145.12509155273438,-96.52801513671875,-144.82732168034917,-96.66968808751854,0.3297546389190286
3066,URBAN,-145.08250427246094,-96.98857116699219,-144.7357940719116,-97.29776894678061,0.4645548731754312
3067,URBAN,-145.03445434570312,-97.44852447509766,-144.75435243809451,-97.71826083444488,0.38886344929791933
3068,URBAN,-144.98045349121094,-97.90738677978516,-144.7190083814878,-98.4160278895107,0.571899749869653
3069,URBAN,-144.9225616455078,-98.36576080322266,-144.76636757663363,-98.85913710701733,0.5175101586419056
3070,URBAN,-144.86138916015625,-98.82401275634766,-144.51115081271487,-99.16172257735742,0.48653347595506213
3071,URBAN,-144.79750061035156,-99.28187561035156,-144.84659939985775,-99.43239710057998,0.1583269091201983
3072,URBAN,-144.72764587402344,-99.73860931396484,-145.06762503842796,-100.11073456205229,0.5040466570599788
3073,URBAN,-144.65133666992188,-100.1943130493164,-144.99566890601324,-100.59847756194618,0.5309554049832639
3074,URBAN,-144.57070922851562,-100.64924621582031,-144.8209904019391,-100.77636641137217,0.2807137507985181
3075,URBAN,-144.4864959716797,-101.10365295410156,-144.13310222424315,-101.54730339394312,0.5671973673236272
3076,URBAN,-144.3991241455078,-101.55786895751953,-144.11316246949787,-101.70498758029323,0.32158664355543315
3077,URBAN,-144.30560302734375,-102.01051330566406,-144.88680625871095,-102.07053553257738,0.5842943298332668
3078,URBAN,-144.2056121826172,-102.46151733398438,-144.92174068869167,-102.71580876534306,0.7599369508550808
3079,URBAN,-144.10121154785156,-102.91182708740234,-143.927224083643,-103.00966894586666,0.1996112896844114
3080,URBAN,-143.99317932128906,-103.36129760742188,-143.99855620573197,-103.56806570913213,0.20683800127436425
3081,URBAN,-143.88206481933594,-103.81009674072266,-143.38243129722883,-104.19192122052813,0.6288271541464077
3082,URBAN,-143.7646484375,-104.25727081298828,-143.03313926694386,-104.3063982565696,0.7331569902282613
3083,URBAN,-143.6409454345703,-104.70237731933594,-143.02058083293937,-104.66774323013804,0.6213306358866281
3084,URBAN,-143.512939453125,-105.14628601074219,-143.32897654882018,-104.94568093951811,0.27218512957375307
3085,URBAN,-143.38131713867188,-105.58951568603516,-143.07146475750065,-105.47296004970781,0.3310494139507748
3086,URBAN,-143.24668884277344,-106.0318832397461,-143.01850994341765,-106.28468207394334,0.3405478830982585
3087,URBAN,-143.1061248779297,-106.47207641601562,-143.1263471301811,-106.22912278665368,0.24379377659461127
3088,URBAN,-142.95925903320312,-106.91023254394531,-143.07393204426234,-107.05365153896992,0.18362708841359177
3089,URBAN,-142.80821228027344,-107.34695434570312,-143.17895378872524,-106.95786920182933,0.5374351265710232
3090,URBAN,-142.6536407470703,-107.782470703125,-143.2008505978327,-107.55016220139508,0.5944794872385349
3091,URBAN,-142.4960479736328,-108.21731567382812,-142.43638378051222,-107.68702379651806,0.533637790155235
3092,URBAN,-142.3359375,-108.65127563476562,-142.68917718042366,-108.16959600998875,0.5973219674103707
3093,URBAN,-142.17041015625,-109.08281707763672,-142.53809721746902,-108.86627521963028,0.4267131955503088
3094,URBAN,-141.998779296875,-109.51189422607422,-142.16097038558942,-108.98778835249895,0.5486282128859783
3095,URBAN,-141.82313537597656,-109.93929290771484,-142.16102008416945,-109.75796364833683,0.3834662649271427
3096,URBAN,-141.64413452148438,-110.36530303955078,-141.96146242240894,-110.14749798928943,0.3848844458074919
3097,URBAN,-141.46218872070312,-110.79042053222656,-142.00412002472984,-110.67581394261938,0.5539171496401673
3098,URBAN,-141.27447509765625,-111.21269989013672,-141.79746609054598,-111.37700532148345,0.5481932628314791
3099,URBAN,-141.08079528808594,-111.63195037841797,-141.57552449415988,-111.72736118982611,0.5038454229980787
3100,URBAN,-140.8828582763672,-112.04957580566406,-141.11387769830722,-112.7694768559263,0.7560605104634015
3101,URBAN,-140.6815185546875,-112.46569061279297,-140.6302357396404,-112.96174455920728,0.4986977490147346
3102,URBAN,-140.47723388671875,-112.88044738769531,-140.40225471884935,-113.30661430900494,0.4327125147634581
3103,URBAN,-140.26719665527344,-113.29230499267578,-140.37905977375428,-113.13816252079387,0.1904553987528957
3104,URBAN,-140.05130004882812,-113.7008285522461,-140.4258934350232,-113.49471936408408,0.42755257270410274
3105,URBAN,-139.8314666748047,-114.10719299316406,-139.72932663725024,-113.48564180936891,0.6298876577206243
3106,URBAN,-139.60821533203125,-114.51203918457031,-139.62841131448994,-114.0952233226922,0.4173048530998175
3107,URBAN,-139.3821258544922,-114.91537475585938,-139.75232211764225,-114.69599267265585,0.4303182214140953
3108,URBAN,-139.15060424804688,-115.31522369384766,-139.50266369607584,-115.12673054767978,0.39934386322907717
3109,URBAN,-138.91343688964844,-115.71174621582031,-139.40763780601588,-115.37796922592972,0.5963569608203215
3110,URBAN,-138.67242431640625,-116.10589599609375,-139.1446482020187,-116.37276423711239,0.5424150221069577
3111,URBAN,-138.42822265625,-116.49813079833984,-138.64777915685866,-116.24339404769306,0.33629729271821873
3112,URBAN,-138.18118286132812,-116.88896942138672,-138.0129781484858,-116.50225784491757,0.4217092230407483
3113,URBAN,-137.92884826660156,-117.27628326416016,-137.86515980689137,-116.9213124722453,0.36063899264072063
3114,URBAN,-137.67117309570312,-117.65972137451172,-137.85078502930511,-117.3264146349393,0.37862095733945256
3115,URBAN,-137.40975952148438,-118.04078674316406,-137.65530385329717,-118.01517602063714,0.24687634150266966
3116,URBAN,-137.14523315429688,-118.41986083984375,-137.6317170218128,-118.32334536327225,0.49596551348966333
3117,URBAN,-136.87802124023438,-118.79736328125,-137.06972033892302,-118.45133929331269,0.3955769769161013
3118,URBAN,-136.6085662841797,-119.17341613769531,-136.90624028452265,-118.72720229457877,0.5363922112307511
3119,URBAN,-136.3344268798828,-119.5457763671875,-136.65956782500834,-119.57198090756661,0.3261952055650122
3120,URBAN,-136.05517578125,-119.91400146484375,-136.19717494993355,-119.94121306195406,0.14458296899743875
3121,URBAN,-135.7724609375,-120.27972412109375,-135.6653652293251,-120.14070751941405,0.1754853448355667
3122,URBAN,-135.48681640625,-120.64324951171875,-135.48592321679607,-120.55670160584845,0.08655251468291202
3123,URBAN,-135.1986541748047,-121.00504302978516,-135.20299837290764,-120.7104800695374,0.2945949925017071
3124,URBAN,-134.9056396484375,-121.36258697509766,-134.73294959867656,-121.63182071117548,0.31985724617219513
3125,URBAN,-134.60755920410156,-121.71571350097656,-134.4692911672458,-121.33073204405734,0.4090583970383548
3126,URBAN,-134.30589294433594,-122.06599426269531,-134.22053415075638,-121.72745693346609,0.3491327067506207
3127,URBAN,-134.001220703125,-122.41393280029297,-134.10784944278535,-122.09909119140868,0.33240777188026976
3128,URBAN,-133.69395446777344,-122.7598876953125,-133.309198741826,-122.2404623771223,0.6464051591891301
3129,URBAN,-133.38197326660156,-123.1013412475586,-133.3855667439621,-122.96948226798281,0.13190793597925451
3130,URBAN,-133.0650634765625,-123.43797302246094,-132.6673684394916,-123.08714412637832,0.5303227855159197
3131,URBAN,-132.74473571777344,-123.77146911621094,-132.42303590838324,-123.48994783077713,0.4274868436735734
3132,URBAN,-132.42147827148438,-124.10237121582031,-132.16716948865536,-124.36897978524354,0.3684468568380982
3133,URBAN,-132.09571838378906,-124.43115997314453,-132.1553059017908,-124.68700341538218,0.2626909576624511
3134,URBAN,-131.76553344726562,-124.75507354736328,-131.8799224094291,-124.67719961049579,0.1383805792301746
3135,URBAN,-131.4307098388672,-125.07388305664062,-131.56187295424797,-124.98362019897795,0.1592204330788819
3136,URBAN,-131.092529296875,-125.38934326171875,-131.70314685324888,-125.58893892512012,0.6424112615767587
3137,URBAN,-130.7516632080078,-125.70211791992188,-131.60357437721578,-125.91999196493634,0.8793302790830364
3138,URBAN,-130.40830993652344,-126.01252746582031,-130.93609345660718,-126.85244532006868,0.9919765349831485
3139,URBAN,-130.06077575683594,-126.31800842285156,-130.903657677628,-127.06738132066918,1.1278340624319168
3140,URBAN,-129.70887756347656,-126.61796569824219,-130.59658694167186,-127.28441892781422,1.1100395701698502
3141,URBAN,-129.35385131835938,-126.91460418701172,-130.26140448318807,-127.43832373503835,1.0478238935889026
3142,URBAN,-128.9962615966797,-127.20819854736328,-129.5755087498881,-127.66625161244092,0.7384713094813171
3143,URBAN,-128.6365203857422,-127.4992904663086,-129.38004119659962,-127.98077655415099,0.8858058754399141
3144,URBAN,-128.27261352539062,-127.78517150878906,-128.65130924169827,-128.07392483809045,0.4762236142112192
3145,URBAN,-127.90464782714844,-128.0654296875,-127.71573324500204,-128.30404727132006,0.30434695769083997
3146,URBAN,-127.53387451171875,-128.34213256835938,-127.31048369336963,-128.1953058706209,0.26732290753220866
3147,URBAN,-127.16065979003906,-128.61573791503906,-126.94534941258428,-128.35188214958515,0.3405560506039956
3148,URBAN,-126.78536224365234,-128.8868408203125,-126.93049332378041,-128.75060516866543,0.19905572887721953
3149,URBAN,-126.40817260742188,-129.1559295654297,-126.13993879306057,-129.19843469829738,0.2715806795170033
3150,URBAN,-126.02816009521484,-129.4194793701172,-125.87627466449614,-129.19037525847241,0.2748779329759807
3151,URBAN,-125.64789581298828,-129.67489624023438,-125.37288761751586,-129.35252379163785,0.42373754045531287
3152,URBAN,-125.27166748046875,-129.92245483398438,-124.71088493295086,-129.4992428364064,0.7025563753141698
3153,URBAN,-124.901611328125,-130.16172790527344,-124.44614058921478,-129.55615687310686,0.7577399745313168
3154,URBAN,-124.5389404296875,-130.3925323486328,-124.25108353567516,-129.84295270161795,0.620402594968311
3155,URBAN,-124.18366241455078,-130.61203002929688,-123.25941492218557,-129.99596624777413,1.1107511017538896
3156,URBAN,-123.8357162475586,-130.8196258544922,-123.29614422257768,-130.3319313437089,0.7273127979007045
3157,URBAN,-123.49626922607422,-131.01768493652344,-123.00757839862526,-130.48630608151333,0.7219295065202701
3158,URBAN,-123.16598510742188,-131.20660400390625,-122.80698517510152,-131.19052365196018,0.3593598880297182
3159,URBAN,-122.84514617919922,-131.38726806640625,-122.45246688453072,-131.11474978899446,0.4779782840096799
3160,URBAN,-122.53378295898438,-131.5605010986328,-122.39967315447608,-130.4236758900967,1.1447082573426535
3161,URBAN,-122.2308349609375,-131.7238311767578,-122.33691504809934,-130.95722864091138,0.7739072508113893
3162,URBAN,-121.93653106689453,-131.87713623046875,-122.13185647150303,-131.02762870293088,0.8716737078913027
3163,URBAN,-121.65113067626953,-132.02297973632812,-121.81326495546955,-131.05833007783312,0.9781801920537139
3164,URBAN,-121.37449645996094,-132.16168212890625,-121.4772176405226,-131.61770154650432,0.553594178949095
3165,URBAN,-121.11144256591797,-132.2924041748047,-120.50530587351824,-131.8502232555441,0.7502837164909122
3166,URBAN,-120.89962005615234,-132.39767456054688,-120.75892281319818,-132.0571070162336,0.36848604643117194
3167,URBAN,-120.74833679199219,-132.4724578857422,-120.82037483796358,-131.91733727872636,0.5597752838425369
3168,URBAN,-120.657470703125,-132.5170440673828,-120.54864518147512,-131.79903588898927,0.7262084675920452
3169,URBAN,-120.59829711914062,-132.5454559326172,-120.93304898671434,-132.0244628213117,0.6192678216021528
3170,URBAN,-120.52725219726562,-132.5791015625,-120.81545970309371,-132.73377037906752,0.32708715846703984
3171,URBAN,-120.44340515136719,-132.6165771484375,-120.3810974422796,-132.8173085271416,0.21017929728731427
3172,URBAN,-120.34623718261719,-132.65892028808594,-120.45575501971825,-132.33728364476113,0.3397709330895532
3173,URBAN,-120.23490905761719,-132.70738220214844,-120.22368024779679,-132.95486616055996,0.24773856349187615
3174,URBAN,-120.10993194580078,-132.76171875,-119.97567351310657,-133.0512389801106,0.31913522273921274
3175,URBAN,-119.9707260131836,-132.82183837890625,-119.82065779745176,-133.05076897272656,0.27373287372885213
3176,URBAN,-119.81732177734375,-132.88787841796875,-119.54959987420054,-132.94454432341195,0.27365314224821263
3177,URBAN,-119.6528549194336,-132.95834350585938,-119.27867683926951,-133.43646218379988,0.6071298920913489
3178,URBAN,-119.48432159423828,-133.0302734375,-118.72394361311939,-133.35287211396104,0.8259809805466823
3179,URBAN,-119.31791687011719,-133.1009063720703,-118.57283245334335,-133.13097178334377,0.7456907650455705
3180,URBAN,-119.15650177001953,-133.16920471191406,-118.67559515981505,-133.17864398841013,0.48099923875110023
3181,URBAN,-119.00045013427734,-133.23486328125,-118.89786447194862,-133.65580236292928,0.43325919332475465
3182,URBAN,-118.84860229492188,-133.298583984375,-118.73830183470587,-133.90258152040073,0.6139863313209967
