step,environment,gt_x,gt_y,ekf_x,ekf_y,error_m
5046,URBAN,-74.69379425048828,-123.13410186767578,-74.56847536699608,-123.23536170263696,0.16111603500613264
5047,URBAN,-74.69379425048828,-123.13410186767578,-74.46858414114664,-122.98844639108081,0.268207216927105
5048,URBAN,-74.69379425048828,-123.13410186767578,-74.35644094809864,-122.64096490269321,0.5974875035223896
5049,URBAN,-74.69379425048828,-123.13410186767578,-74.3474505541183,-122.68421615645694,0.5677597283835003
5050,URBAN,-74.69379425048828,-123.13410186767578,-74.29053101919075,-123.072215698581,0.40798422964834324
5051,URBAN,-74.69379425048828,-123.13410186767578,-74.57000203897046,-122.91415221331711,0.25239326869980666
5052,URBAN,-74.69379425048828,-123.13410186767578,-74.70816745700647,-122.64564976292587,0.48866353219800646
5053,URBAN,-74.69379425048828,-123.13410186767578,-74.72361991154006,-122.99066902702398,0.14650102332277173
5054,URBAN,-74.69379425048828,-123.13410186767578,-74.60164048639952,-123.02165432212644,0.1453848917040531
5055,URBAN,-74.69379425048828,-123.13410186767578,-74.93199633969648,-122.88201156614392,0.3468281352912109
5056,URBAN,-74.69379425048828,-123.13410186767578,-75.06083169682452,-122.90016246790523,0.4352518004305477
5057,URBAN,-74.69379425048828,-123.13410186767578,-74.85954896851727,-123.20051250749022,0.17856371308144742
5058,URBAN,-74.69379425048828,-123.13410186767578,-74.99679062023853,-123.24885104464997,0.3239971816205834
5059,URBAN,-74.69379425048828,-123.13410186767578,-74.77078400148119,-122.66045268687753,0.479865573081463
5060,URBAN,-74.69379425048828,-123.13410186767578,-74.76459416349506,-122.86712589119945,0.2762042716853928
5061,URBAN,-74.69379425048828,-123.13410186767578,-74.56629838739863,-122.981684337979,0.19871159619871825
5062,URBAN,-74.69379425048828,-123.13410186767578,-74.29238309987807,-123.06127705779535,0.40796368069760547
5063,URBAN,-74.69379425048828,-123.13410186767578,-74.3676245035245,-123.10733461679874,0.32726623650161996
5064,URBAN,-74.69379425048828,-123.13410186767578,-74.63313150728378,-122.99016250684821,0.1562002176968583
5065,URBAN,-74.69379425048828,-123.13410186767578,-74.66523789014595,-123.27812572932903,0.1468275806567572
5066,URBAN,-74.69379425048828,-123.13410186767578,-74.68524252686562,-123.41450670771175,0.28053521399731
5067,URBAN,-74.69379425048828,-123.13410186767578,-74.59468382679353,-123.4116983633191,0.2947586987323816
5068,URBAN,-74.69379425048828,-123.13410186767578,-74.9832898583521,-123.65755808528591,0.5981756587551391
5069,URBAN,-74.69379425048828,-123.13410186767578,-75.08077593024161,-122.98867663304047,0.4134045468224155
5070,URBAN,-74.69379425048828,-123.13410186767578,-74.55554297911034,-123.14504495924604,0.13868368790427932
5071,URBAN,-74.69379425048828,-123.13410186767578,-74.66066462597313,-123.16615010731131,0.04609405259088674
5072,URBAN,-74.69379425048828,-123.13410186767578,-74.81553056167895,-122.92142574214716,0.24505277764631953
5073,URBAN,-74.69379425048828,-123.13410186767578,-74.39707878404707,-122.681384480117,0.541288371409798
5074,URBAN,-74.69379425048828,-123.13410186767578,-74.67415362255406,-122.64695151740882,0.48754611887581545
5075,URBAN,-74.69379425048828,-123.13410186767578,-74.63155236701303,-122.52101435106391,0.6162388782638245
5076,URBAN,-74.69379425048828,-123.13410186767578,-74.82076227145295,-122.44820116704577,0.697553330916303
5077,URBAN,-74.69379425048828,-123.13410186767578,-74.85455021718822,-122.88278754971559,0.29833096929656666
5078,URBAN,-74.69379425048828,-123.13410186767578,-74.63811196461103,-122.73437386812712,0.40358764919616796
5079,URBAN,-74.69379425048828,-123.13410186767578,-74.51587793193589,-122.77544349626169,0.40036239058214046
5080,URBAN,-74.69379425048828,-123.13410186767578,-74.56466649900057,-122.94770484685165,0.2267549901907006
5081,URBAN,-74.69379425048828,-123.13410186767578,-74.62208634602041,-123.24253336590179,0.12999774371392292
5082,URBAN,-74.69379425048828,-123.13410186767578,-74.93121864628021,-123.43718032509601,0.38500246112121034
5083,URBAN,-74.69379425048828,-123.13410186767578,-74.8126661125468,-123.38041770410656,0.27349956282570814
5084,URBAN,-74.69379425048828,-123.13410186767578,-75.01813240492685,-123.43218217108452,0.4405077816620946
5085,URBAN,-74.69379425048828,-123.13410186767578,-75.31110080425339,-123.03631873188247,0.6250031383656579
5086,URBAN,-74.69379425048828,-123.13410186767578,-75.17073513576574,-122.9171755061197,0.5239557752207742
5087,URBAN,-74.69379425048828,-123.13410186767578,-74.8607663489573,-123.12090840948723,0.1674925341802443
5088,URBAN,-74.69379425048828,-123.13410186767578,-74.7885025528616,-123.14249508309838,0.09507948571361953
5089,URBAN,-74.69379425048828,-123.13410186767578,-74.6684113177029,-122.97957966939993,0.15659311299284515
5090,URBAN,-74.69379425048828,-123.13410186767578,-74.42600347353915,-123.24278896130592,0.28900654757424354
5091,URBAN,-74.69379425048828,-123.13410186767578,-74.49752527288452,-123.21458385352571,0.2121293511421163
5092,URBAN,-74.69379425048828,-123.13410186767578,-74.58235626594202,-122.65338391127457,0.493465478028894
5093,URBAN,-74.69379425048828,-123.13410186767578,-74.62001879310795,-122.85264670950642,0.29096361314057806
5094,URBAN,-74.69379425048828,-123.13410186767578,-74.80487580901746,-122.92888208420011,0.23335439180583714
5095,URBAN,-74.69379425048828,-123.13410186767578,-75.03278624717116,-122.92214319585831,0.39980251671752987
5096,URBAN,-74.69379425048828,-123.13410186767578,-75.03871341913745,-122.83587996675367,0.4559665942711535
5097,URBAN,-74.69379425048828,-123.13410186767578,-75.07965690191857,-123.02370072435446,0.4013457340192706
5098,URBAN,-74.69379425048828,-123.13410186767578,-74.7932517965488,-122.67483318578331,0.4699143811755767
5099,URBAN,-74.69379425048828,-123.13410186767578,-75.018658514033,-123.06078213840205,0.3330353921570957
5100,URBAN,-74.69379425048828,-123.13410186767578,-74.9242406048076,-123.11650472093028,0.23111724685242493
5101,URBAN,-74.69379425048828,-123.13410186767578,-74.771786430938,-122.98515842056486,0.16812772123770936
5102,URBAN,-74.69379425048828,-123.13410186767578,-75.18246531667558,-123.03573136253532,0.4984738380398885
5103,URBAN,-74.69379425048828,-123.13410186767578,-75.10313254436062,-123.18459051037095,0.4124402282410352
5104,URBAN,-74.69379425048828,-123.13410186767578,-75.0327344866051,-123.16705038675285,0.340537939983627
5105,URBAN,-74.69379425048828,-123.13410186767578,-74.68425205523315,-122.75161035565235,0.38261052032094045
5106,URBAN,-74.69379425048828,-123.13410186767578,-74.79189881156714,-123.12108820107638,0.09896393496034499
5107,URBAN,-74.69379425048828,-123.13410186767578,-74.98034491496601,-122.94682670273409,0.3423204211211591
5108,URBAN,-74.69379425048828,-123.13410186767578,-74.91894086029114,-122.46132959038373,0.7094459338092365
5109,URBAN,-74.69379425048828,-123.13410186767578,-74.68618017396365,-122.51721226006701,0.6169365949082808
5110,URBAN,-74.69379425048828,-123.13410186767578,-74.80279046457765,-122.64734365759777,0.49881231917842905
5111,URBAN,-74.69379425048828,-123.13410186767578,-74.90206431245356,-122.88878378793531,0.3218033234113248
5112,URBAN,-74.69379425048828,-123.13410186767578,-74.6600680239062,-122.98657174217043,0.1513360376483121
5113,URBAN,-74.69379425048828,-123.13410186767578,-74.87663698860621,-123.28688996240375,0.23827645450833562
5114,URBAN,-74.69379425048828,-123.13410186767578,-74.90353845974155,-123.07240769273618,0.21862937711286468
5115,URBAN,-74.69379425048828,-123.13410186767578,-74.72390758507089,-122.8823598982596,0.2535366484065464
5116,URBAN,-74.69379425048828,-123.13410186767578,-74.64740050326078,-122.83973367894708,0.29800169515830405
5117,URBAN,-74.69379425048828,-123.13410186767578,-74.68051881812609,-122.70850497138825,0.42580389292957593
5118,URBAN,-74.69379425048828,-123.13410186767578,-74.56228923459271,-122.5995303832418,0.5505090745624868
5119,URBAN,-74.69379425048828,-123.13410186767578,-74.21710368553066,-122.45339044388372,0.8310246309229541
5120,URBAN,-74.69379425048828,-123.13410186767578,-74.54405080558371,-122.67887907359605,0.4792190433837598
5121,URBAN,-74.69379425048828,-123.13410186767578,-74.66366127386918,-122.64725808378846,0.4877754259796757
5122,URBAN,-74.69379425048828,-123.13410186767578,-74.68559321065717,-122.95620476774657,0.1780860331905206
5123,URBAN,-74.69379425048828,-123.13410186767578,-74.38297046729922,-123.00927312481585,0.33495318962498916
5124,URBAN,-74.69379425048828,-123.13410186767578,-74.85819588697413,-123.13012148233571,0.16444981467511782
5125,URBAN,-74.69379425048828,-123.13410186767578,-74.7831345301874,-123.20204185159739,0.11223870540942668
5126,URBAN,-74.69379425048828,-123.13410186767578,-74.78175530628363,-123.25397171315586,0.14868062144089547
5127,URBAN,-74.69379425048828,-123.13410186767578,-74.81706171050894,-123.43940991693728,0.32925350665377207
5128,URBAN,-74.69379425048828,-123.13410186767578,-74.71757260620372,-123.04231894413167,0.09481305424273
5129,URBAN,-74.69379425048828,-123.13410186767578,-74.4653878300312,-123.328799376393,0.3001276608490191
5130,URBAN,-74.69379425048828,-123.13410186767578,-74.55760444182025,-123.40830989474264,0.3061661413235259
5131,URBAN,-74.69379425048828,-123.13410186767578,-74.61944775307036,-123.06609634568653,0.10075789149909373
5132,URBAN,-74.69379425048828,-123.13410186767578,-74.64223034597032,-123.12173133827993,0.05302703316866977
5133,URBAN,-74.69379425048828,-123.13410186767578,-74.75539303828957,-122.90347823088692,0.23870834192442758
5134,URBAN,-74.69379425048828,-123.13410186767578,-74.90893108826678,-123.11836229873228,0.21571182860441543
5135,URBAN,-74.69379425048828,-123.13410186767578,-75.02941808404125,-123.1175855020631,0.33602998077827123
5136,URBAN,-74.69379425048828,-123.13410186767578,-74.89493261575262,-123.44519895808551,0.3704565313806903
5137,URBAN,-74.69379425048828,-123.13410186767578,-74.65547121916505,-123.27364089774764,0.14470589360214886
5138,URBAN,-74.69379425048828,-123.13410186767578,-74.39527011447196,-123.50778140554952,0.47828135737223393
5139,URBAN,-74.69379425048828,-123.13410186767578,-74.36102827546024,-123.70360545779936,0.6595964927893426
5140,URBAN,-74.69379425048828,-123.13410186767578,-74.54495444659833,-123.89144908633541,0.7718342418119845
5141,URBAN,-74.69379425048828,-123.13410186767578,-74.90393860432671,-123.81450916636325,0.7121198926847582
5142,URBAN,-74.69379425048828,-123.13410186767578,-74.96672386815932,-123.84206692863026,0.7587523335939983
5143,URBAN,-74.69379425048828,-123.13410186767578,-75.04926093058418,-123.69802484504625,0.6666075945147745
5144,URBAN,-74.69379425048828,-123.13410186767578,-75.118624877744,-123.74131308743003,0.7410712025506907
5145,URBAN,-74.69379425048828,-123.13410186767578,-75.05185187183974,-123.98834909933187,0.9262524456107846
5146,URBAN,-74.69379425048828,-123.13410186767578,-75.09748256560815,-123.96282165294055,0.9218138305827247
5147,URBAN,-74.69379425048828,-123.13410186767578,-75.01805887361823,-123.60821091258275,0.5743926638426057
5148,URBAN,-74.69379425048828,-123.13410186767578,-74.91539321330508,-123.0896873181056,0.22600608959716725
5149,URBAN,-74.69379425048828,-123.13410186767578,-75.02480687191412,-122.79005296096591,0.47742958198195695
5150,URBAN,-74.69379425048828,-123.13410186767578,-74.87833858404761,-122.76885570533315,0.40922044200513186
5151,URBAN,-74.69379425048828,-123.13410186767578,-75.31882612032581,-122.84891930410731,0.6870181459583732
5152,URBAN,-74.69379425048828,-123.13410186767578,-75.13522536260048,-122.92666719608586,0.487740268706851
5153,URBAN,-74.69379425048828,-123.13410186767578,-75.11947068666713,-122.8203230254397,0.5288266163431414
5154,URBAN,-74.69379425048828,-123.13410186767578,-74.9672524067035,-122.70415522827398,0.509542418188643
5155,URBAN,-74.69379425048828,-123.13410186767578,-74.98680026041121,-122.69749409244633,0.5258125818595119
5156,URBAN,-74.69379425048828,-123.13410186767578,-75.21873044884207,-122.73824405948632,0.6574659053112101
5157,URBAN,-74.69379425048828,-123.13410186767578,-75.66577242403449,-122.41455804735315,1.2093324105533176
5158,URBAN,-74.69379425048828,-123.13410186767578,-75.61390543239135,-122.51066685437522,1.1114296211961128
5159,URBAN,-74.69379425048828,-123.13410186767578,-75.27753198295055,-122.79315299818957,0.6760146979941458
5160,URBAN,-74.69379425048828,-123.13410186767578,-75.10470458997348,-122.84217517264614,0.5040520829902126
5161,URBAN,-74.69379425048828,-123.13410186767578,-75.18222635324703,-123.46621657776211,0.5906488801826865
5162,URBAN,-74.69379425048828,-123.13410186767578,-74.86376226661014,-123.82462471806231,0.7111335552555063
5163,URBAN,-74.69379425048828,-123.13410186767578,-74.64772699618878,-123.51065605169659,0.3793616288217204
5164,URBAN,-74.69380187988281,-123.13676452636719,-74.91458978021187,-123.44092988863686,0.37585085411151337
5165,URBAN,-74.69380950927734,-123.1449966430664,-75.21543627037353,-123.23940300440628,0.5301009705264966
5166,URBAN,-74.6938705444336,-123.16239166259766,-75.40184463083676,-123.10622615335716,0.7101984732781722
5167,URBAN,-74.69391632080078,-123.19145202636719,-75.247824607995,-123.24342649270875,0.5563413842003154
5168,URBAN,-74.69400024414062,-123.23360443115234,-74.91822973859492,-122.87127338169223,0.42610169629572237
5169,URBAN,-74.69391632080078,-123.28864288330078,-75.00973696289824,-123.2861421769064,0.3158305423915254
5170,URBAN,-74.69369506835938,-123.358642578125,-75.17441464347179,-123.4492014535656,0.48917504005961915
5171,URBAN,-74.69367218017578,-123.44315338134766,-74.98452977601731,-123.44846352283034,0.29090606501288485
5172,URBAN,-74.69355773925781,-123.54188537597656,-75.08006977045252,-124.17168836900456,0.7389474678793354
5173,URBAN,-74.69337463378906,-123.6544418334961,-75.20014482145291,-123.92138538605133,0.5727782148053981
5174,URBAN,-74.69313049316406,-123.78101348876953,-75.37977695769226,-124.21980011184756,0.8148724242734512
5175,URBAN,-74.69293975830078,-123.92221069335938,-75.18263395386492,-124.42082533477159,0.6988683465430705
5176,URBAN,-74.69264221191406,-124.07868194580078,-74.87467170239857,-124.46959040618532,0.43121243002290593
5177,URBAN,-74.69235229492188,-124.25041961669922,-74.70056633989773,-124.89198486078662,0.6416178246867787
5178,URBAN,-74.6920166015625,-124.43705749511719,-74.73797460751672,-124.48409394647243,0.0657614329784705
5179,URBAN,-74.69168090820312,-124.63803100585938,-74.8852597767784,-124.8864905742542,0.3149681499546004
5180,URBAN,-74.69123840332031,-124.85289764404297,-74.8997172508286,-124.87879856059413,0.21008162065391345
5181,URBAN,-74.69091033935547,-125.08139038085938,-75.05249769668767,-125.46321552359207,0.5258667669717537
5182,URBAN,-74.69060516357422,-125.32333374023438,-74.61403396644211,-126.03881736124495,0.7195692879526278
5183,URBAN,-74.69024658203125,-125.57865905761719,-75.03139499560795,-126.78477524330906,1.253434678582735
5184,URBAN,-74.68441772460938,-125.84357452392578,-74.63480637386762,-126.97291599520383,1.130430645758907
5185,URBAN,-74.67292785644531,-126.11024475097656,-74.34417869954055,-126.90702246264526,0.8619342956267585
5186,URBAN,-74.65856170654297,-126.38157653808594,-74.35191693261152,-126.96617055463057,0.6601372444872751
5187,URBAN,-74.64169311523438,-126.66085815429688,-74.32783560225937,-127.21237947527833,0.6345725379718063
5188,URBAN,-74.6226577758789,-126.94972229003906,-74.3485144865993,-127.13364344338562,0.33012351280296764
5189,URBAN,-74.60128021240234,-127.25089263916016,-74.58362418293025,-127.03474658430723,0.2168659779799594
5190,URBAN,-74.57379150390625,-127.56554412841797,-74.66171906317753,-127.34585917743931,0.23662783725906086
5191,URBAN,-74.53958892822266,-127.8916244506836,-74.40492142449297,-127.74748128299959,0.19726274192245513
5192,URBAN,-74.50069427490234,-128.23155212402344,-74.31047618292597,-128.11441166884046,0.22339384225087358
5193,URBAN,-74.4575424194336,-128.584716796875,-74.48244824766137,-128.75999030696394,0.17703418771132862
5194,URBAN,-74.40557861328125,-128.9492645263672,-74.64569051754385,-129.3042072690371,0.4285301356295251
5195,URBAN,-74.3390121459961,-129.32298278808594,-74.68251800274466,-129.43328599287895,0.36078119492037597
5196,URBAN,-74.26033020019531,-129.70443725585938,-74.00036299100142,-129.68330336343672,0.2608248286973295
5197,URBAN,-74.1722412109375,-130.0907745361328,-73.71228258249023,-130.12098109246972,0.4609494288192866
5198,URBAN,-74.07276916503906,-130.47564697265625,-73.72189507480984,-130.7045465331601,0.4189363149609357
5199,URBAN,-73.9621810913086,-130.8551483154297,-73.7583917712015,-131.00799669641623,0.2547404847289046
5200,URBAN,-73.84070587158203,-131.2269744873047,-73.6061192838112,-131.30869249979892,0.24841236025602997
5201,URBAN,-73.70958709716797,-131.5911102294922,-73.28006805866166,-131.6433587480697,0.432685234475284
5202,URBAN,-73.56686401367188,-131.94627380371094,-73.2309614896817,-131.88523065380878,0.3414041179788921
5203,URBAN,-73.4104995727539,-132.29212951660156,-72.62210038027308,-132.216061443676,0.7920603754910497
5204,URBAN,-73.23880767822266,-132.62936401367188,-73.03147808005653,-132.98775550814435,0.4140410916635432
5205,URBAN,-73.0492935180664,-132.95863342285156,-72.53093881757485,-133.127733168529,0.5452396899620086
5206,URBAN,-72.84293365478516,-133.2847442626953,-72.15515501182806,-133.22419376748243,0.6904388634618083
5207,URBAN,-72.61697387695312,-133.60601806640625,-71.73976539030174,-134.06374545202397,0.9894488812453324
5208,URBAN,-72.36871337890625,-133.92044067382812,-71.38735640290804,-134.14724707190672,1.0072252263271295
5209,URBAN,-72.09745788574219,-134.22705078125,-71.05380830737802,-134.42789940107642,1.062800362488591
5210,URBAN,-71.8009033203125,-134.5205078125,-71.30550759708973,-134.11977135711263,0.6371864948850133
5211,URBAN,-71.4778823852539,-134.79930114746094,-70.85597532810547,-134.31836093386624,0.7861754745497558
5212,URBAN,-71.12932586669922,-135.06105041503906,-70.23656813947986,-134.3417193525595,1.1464962001497716
5213,URBAN,-70.75568389892578,-135.30239868164062,-70.35533535156972,-134.6301873666553,0.7823982434568842
5214,URBAN,-70.35845947265625,-135.5204620361328,-69.26757719204774,-135.50155862987384,1.091046052609063
5215,URBAN,-69.94021606445312,-135.71156311035156,-69.4605495969935,-135.8455634144557,0.4980321289888814
5216,URBAN,-69.50474548339844,-135.87899780273438,-69.2277486213977,-136.0835350702441,0.3443294285398825
5217,URBAN,-69.05751037597656,-136.01939392089844,-69.05135031938498,-136.14957700911623,0.1303287487668498
5218,URBAN,-68.60294342041016,-136.1328125,-69.04929451686277,-136.12726420815042,0.44638557867263257
5219,URBAN,-68.14471435546875,-136.22132873535156,-68.6993630656641,-136.04012208494018,0.5834989647588763
5220,URBAN,-67.68511199951172,-136.2874755859375,-67.86122887706756,-136.4822699827395,0.26260619106462946
5221,URBAN,-67.22526550292969,-136.33543395996094,-67.33128409794432,-136.5336906622326,0.2248236252810448
5222,URBAN,-66.76546478271484,-136.36822509765625,-67.07930693679914,-136.52332476027226,0.35007542476425363
5223,URBAN,-66.3055648803711,-136.3888702392578,-66.41145590478818,-136.72824369046492,0.3555098429528005
5224,URBAN,-65.84566497802734,-136.39913940429688,-65.65387714697655,-136.6515995037917,0.31704680092392684
5225,URBAN,-65.38563537597656,-136.40093994140625,-65.50954898803948,-136.99957714741157,0.6113273163112685
5226,URBAN,-64.92535400390625,-136.39559936523438,-64.6543418483551,-137.11712845108173,0.7707475657958274
5227,URBAN,-64.46479034423828,-136.38485717773438,-64.09477007946195,-136.89279533065994,0.6284235542550706
5228,URBAN,-64.00334930419922,-136.37001037597656,-64.15469022513777,-137.25606209281548,0.8988835960588712
5229,URBAN,-63.54084777832031,-136.35147094726562,-63.866117080401665,-136.8995307702702,0.6373144345362691
5230,URBAN,-63.07771301269531,-136.32992553710938,-63.43060570246303,-136.50085654782885,0.39211052130372226
5231,URBAN,-62.61420440673828,-136.30874633789062,-62.88436609809775,-136.76074749882235,0.5265855950952705
5232,URBAN,-62.15062713623047,-136.28814697265625,-62.7118820626817,-136.71163870731272,0.703101942671276
5233,URBAN,-61.6872444152832,-136.267578125,-61.996448254770996,-136.46879093516722,0.3689086734266122
5234,URBAN,-61.224212646484375,-136.2470245361328,-61.279533359808525,-137.23569845700067,0.9902204315842545
5235,URBAN,-60.7615852355957,-136.22662353515625,-60.86176985424279,-137.10814252900124,0.8871937185998041
5236,URBAN,-60.29930877685547,-136.20631408691406,-60.16978108987045,-136.62805957779804,0.44118780669535457
5237,URBAN,-59.83730697631836,-136.1862030029297,-60.077888002502256,-136.21640806102374,0.24246974181155453
5238,URBAN,-59.37543487548828,-136.16619873046875,-59.46486897735922,-136.33601274752732,0.1919251389657677
5239,URBAN,-58.91357421875,-136.14633178710938,-58.78215394621127,-136.03885347399859,0.1697730126471689
5240,URBAN,-58.45160675048828,-136.12655639648438,-58.25216575086146,-136.0595712191542,0.2103894634103629
5241,URBAN,-57.98946762084961,-136.1068878173828,-58.02048060239096,-135.98753866184092,0.12331271610279379
5242,URBAN,-57.52710723876953,-136.0885467529297,-57.81017751048789,-135.48560890780675,0.6660801932291613
5243,URBAN,-57.06454849243164,-136.07144165039062,-57.535132100769694,-135.474007606587,0.760510597646084
5244,URBAN,-56.601829528808594,-136.05499267578125,-56.697163525234835,-135.2128678339223,0.8475038761861536
5245,URBAN,-56.13902282714844,-136.03912353515625,-56.38435756537774,-134.66407607781667,1.3967622001321751
5246,URBAN,-55.67618942260742,-136.0237274169922,-56.01992977342058,-134.93308541462966,1.1435284894109539
5247,URBAN,-55.213382720947266,-136.0087432861328,-55.14054591809228,-134.74029602851516,1.2705367547646458
5248,URBAN,-54.750633239746094,-135.99407958984375,-54.7187812497727,-134.61532610299608,1.379121360417522
5249,URBAN,-54.2879638671875,-135.97972106933594,-54.34958004919893,-135.01871538100474,0.96297896492633
5250,URBAN,-53.82536315917969,-135.96554565429688,-54.547727520739855,-135.57074221680523,0.823213231858823
5251,URBAN,-53.36281967163086,-135.9516143798828,-54.432976003097764,-135.63911046997126,1.1148512311015817
5252,URBAN,-52.900306701660156,-135.93824768066406,-53.93460014549606,-135.48951676439611,1.127440625122499
5253,URBAN,-52.43777847290039,-135.92543029785156,-53.891082308333296,-135.31903060828677,1.574742080973349
5254,URBAN,-51.9752082824707,-135.91290283203125,-52.90339519962612,-135.42196055832642,1.0500263183791838
5255,URBAN,-51.51260757446289,-135.900634765625,-52.29927026704506,-135.20746580771709,1.0484852865480627
5256,URBAN,-51.049949645996094,-135.88858032226562,-51.496987943227225,-135.4649482923471,0.6158793193184922
5257,URBAN,-50.587249755859375,-135.87669372558594,-50.794106197467926,-135.73663555501182,0.24981168623489486
5258,URBAN,-50.124515533447266,-135.8649444580078,-50.36125891420593,-135.95884837457032,0.25468681528265746
5259,URBAN,-49.66177749633789,-135.85330200195312,-49.510979975600534,-136.00407887987978,0.21324530282715315
5260,URBAN,-49.199031829833984,-135.84173583984375,-49.30391035655363,-135.74627344775675,0.14181880576938846
5261,URBAN,-48.73629379272461,-135.8302764892578,-49.31114075433209,-135.61645195010877,0.6133269624039445
5262,URBAN,-48.273563385009766,-135.81887817382812,-48.7529173206091,-135.76605424290167,0.4822557031835844
5263,URBAN,-47.81084442138672,-135.80770874023438,-48.042309228511726,-135.53418838694773,0.3583145832916468
5264,URBAN,-47.34815216064453,-135.7967071533203,-47.38609599819976,-135.26999444225845,0.5280776598215016
5265,URBAN,-46.88546371459961,-135.78585815429688,-46.54279460138325,-134.9657041271455,0.8888614905625649
5266,URBAN,-46.422767639160156,-135.7750701904297,-45.948460433852645,-134.99733872151617,0.9109520090240735
5267,URBAN,-45.9600715637207,-135.76438903808594,-45.49002776513745,-135.1185844173067,0.7987520145867552
5268,URBAN,-45.49738311767578,-135.7537384033203,-45.04305194867105,-135.69247940883074,0.45844244517177973
5269,URBAN,-45.03468322753906,-135.74317932128906,-44.91738134557411,-135.90819109310178,0.202456455439909
5270,URBAN,-44.57196044921875,-135.73265075683594,-44.72776738863567,-135.6755752392051,0.1659319652245926
5271,URBAN,-44.10927200317383,-135.7221221923828,-44.60080132396753,-135.43658650919008,0.5684467429550984
5272,URBAN,-43.64690017700195,-135.71156311035156,-44.14882580847319,-135.12250648997835,0.7738973068394237
5273,URBAN,-43.18561553955078,-135.70108032226562,-43.37529169683136,-135.50593944583255,0.2721341696586353
5274,URBAN,-42.72652816772461,-135.69073486328125,-42.48115867065284,-135.58123233006967,0.2686949848303971
5275,URBAN,-42.2707405090332,-135.68057250976562,-42.143578122338674,-135.96433698771662,0.3109542595570129
5276,URBAN,-41.819183349609375,-135.67051696777344,-41.876100379280466,-135.79388755077315,0.13586702696485511
5277,URBAN,-41.3724365234375,-135.66062927246094,-41.443676468623224,-136.14488615248843,0.48946895268650226
5278,URBAN,-40.93073654174805,-135.6508331298828,-41.395522531311535,-136.0857090653599,0.6365085194650494
5279,URBAN,-40.49398422241211,-135.64117431640625,-41.02767080469739,-136.6334679565622,1.1267067215585933
5280,URBAN,-40.06181716918945,-135.63157653808594,-40.61559368408925,-136.2861059872572,0.8573664492426799
5281,URBAN,-39.63374710083008,-135.62216186523438,-40.06999135843988,-136.2646868973495,0.7766256943934174
5282,URBAN,-39.20924377441406,-135.61282348632812,-39.45576997364452,-135.82420786847103,0.32474378195887876
5283,URBAN,-38.787837982177734,-135.6035614013672,-38.21796940270859,-136.00623964446137,0.6977821761320656
5284,URBAN,-38.36918258666992,-135.59432983398438,-38.33249415768683,-136.15992190527567,0.5667807617843259
5285,URBAN,-37.95309066772461,-135.585205078125,-38.119354032915304,-136.51651008078707,0.9460298698180386
5286,URBAN,-37.53953552246094,-135.5761260986328,-37.84928545618961,-135.62246374494958,0.3131967415397177
5287,URBAN,-37.12862777709961,-135.5672149658203,-37.11702631097819,-135.97529513187243,0.408245043988643
5288,URBAN,-36.72055435180664,-135.5583038330078,-36.62263735350551,-135.35388206256317,0.22666274239059336
5289,URBAN,-36.3155517578125,-135.5494842529297,-35.7125900004318,-135.35060803296116,0.6349130899049005
5290,URBAN,-35.913818359375,-135.54074096679688,-35.47705507064456,-135.72897882005688,0.4756003151623901
5291,URBAN,-35.51548767089844,-135.53211975097656,-35.07577929011742,-135.54789253252335,0.43999118260118525
5292,URBAN,-35.120628356933594,-135.5236053466797,-35.11247866541981,-135.56000703485444,0.03730281991675067
5293,URBAN,-34.729217529296875,-135.51515197753906,-34.601096871826165,-135.69714996138256,0.22257171651812924
5294,URBAN,-34.341182708740234,-135.5067596435547,-33.91158639924705,-135.6417887232649,0.4503174896642965
5295,URBAN,-33.95637512207031,-135.4984588623047,-33.43795769802511,-135.80409976479993,0.6018080980111271
5296,URBAN,-33.57466506958008,-135.4901885986328,-32.93007087457174,-135.8444475755883,0.735527769014875
5297,URBAN,-33.19590759277344,-135.48202514648438,-32.879947434725224,-135.43934131660657,0.31883025390776365
5298,URBAN,-32.81998825073242,-135.473876953125,-32.570112919649745,-135.05759541172986,0.48551828265265995
5299,URBAN,-32.44683837890625,-135.46583557128906,-32.09970788193469,-135.1314121709093,0.48201513736529517
5300,URBAN,-32.0764274597168,-135.45787048339844,-31.713291223161804,-135.2296050964288,0.4289207539717833
5301,URBAN,-31.70876121520996,-135.44998168945312,-31.472466656808066,-135.3243761254309,0.2676039537146091
5302,URBAN,-31.343873977661133,-135.44212341308594,-31.144475932141315,-135.7894195067184,0.4004674234060538
5303,URBAN,-30.9818115234375,-135.43434143066406,-30.686894794421644,-135.68126735234705,0.3846404656980394
5304,URBAN,-30.622610092163086,-135.4265899658203,-30.62629235788727,-135.4324522878944,0.006922853527537686
5305,URBAN,-30.266298294067383,-135.41893005371094,-29.967639572920124,-135.25022967386266,0.3430114427803661
5306,URBAN,-29.912879943847656,-135.41131591796875,-29.58916241169411,-135.28560757004806,0.3472688142642974
5307,URBAN,-29.562339782714844,-135.40379333496094,-29.775651730981895,-135.53521540413396,0.2505468968860025
5308,URBAN,-29.21463966369629,-135.39630126953125,-29.57399087517643,-135.76512493696174,0.5149409586050838
5309,URBAN,-28.869728088378906,-135.38890075683594,-29.43651842904714,-135.52349321660392,0.5825516462093384
